Total column: ,1830
T000964,1317
T000965,97
T001849,890
T004497,762
T004503,1301
T004506,1061
T004508,1276
T004509,568
T004510,1520
T007762,754
T007765,4
T007766,1003
T009351,716
T009352,1129
T009354,964
T009355,338
T009356,1336
T022868,987
T022869,612
T022870,1187
T022872,793
T022874,14
T032614,1276
T032617,161
T045687,1252
T060169,15
T088341,25
T105424,1433
T107437,1219
T107438,64
T117293,167
T117294,651
T117295,862
T117301,1351
T117303,971
T131943,940
T131945,1152
T131946,54
T134661,252
T134662,11
T134663,0
T134674,574
T138599,128
T138607,784
T138610,691
T148430,1350
T152675,898
T152676,787
T174495,1284
T174525,144
T174527,1628
T200729,736
T200731,1556
T200732,1310
T200734,1310
