Vv_m2,2000,1000,VIT_06s0004g01460<br>VIT_06s0004g01450
485,VIT_12s0028g00320,193,0.0933,LHB1B1,K08912,,vv10196Photosynthesis_antenna_proteins,vv50105Transport_electron_carriers
486,VIT_09s0002g09020,193,0.0931,No hit,,,,
487,VIT_00s0181g00200<br>VIT_00s0181g00180,190,0.0919,
488,VIT_09s0002g05200,189,0.0913,Phosphoribulokinase/uridine kinase,E2_7_1_48,,vv10240Pyrimidine_metabolism,
489,VIT_12s0059g00590,186,0.0908,Allergenic protein Pt2L4,,,,
490,VIT_13s0064g00900,187,0.0903,Unknown protein,,,,
491,VIT_09s0002g04170,185,0.0896,Acyl-CoA synthetases (Acyl-activating enzyme 13),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
492,VIT_15s0021g01850,185,0.0896,Peptidyl-prolyl cis-trans isomerase FKBP-type FKB20-2,K01802,,,
493,VIT_07s0104g00800,184,0.0888,Indole-3-acetic acid-amido synthetase GH3.6,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
494,VIT_08s0040g00830,183,0.0880,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
495,VIT_19s0014g00400,180,0.0869,Ribosomal protein L13,K02871,,vv23010Ribosome,
496,VIT_10s0042g00580,178,0.0864,Zinc finger (C3HC4-type ring finger),ZFC3HC4_199,,vv60078Other_zf-C3HC4,
497,VIT_18s0001g14390,178,0.0863,Transducin protein,,,,
498,VIT_02s0025g04410,177,0.0854,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
499,VIT_01s0011g04970,176,0.0850,SEC12-like protein 2 STL2P,K14003,,vv24141Protein_processing_in_endoplasmic_reticulum,vv50110Protein_coat
500,VIT_19s0014g04850,171,0.0825,Germacrene-D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
501,VIT_08s0058g00370,170,0.0825,Unknown protein,,,,
502,VIT_02s0025g04620,168,0.0814,Phospholipase D beta 1,PLDB1,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
503,VIT_15s0048g02720,168,0.0810,fatty acid elongase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
504,VIT_04s0023g00720,168,0.0810,Unknown protein,,,,
505,VIT_16s0050g01650,166,0.0808,Unknown,,,,
506,VIT_00s0479g00020,167,0.0803,Basic helix-loop-helix (bHLH) family,BHLHDOM_21,,vv60011BHLH,
507,VIT_13s0073g00390,166,0.0803,No hit,,,,
508,VIT_12s0035g00110,165,0.0793,Leucine Rich Repeat receptor-like kinase,,,,
509,VIT_09s0018g00290,162,0.0783,Unknown protein,,,,
510,VIT_10s0003g01280,159,0.0771,Ribulose bisphosphate carboxylase  large chain,E4_1_1_39,,vv10710Carbon_fixation,
511,VIT_10s0003g03530,158,0.0765,Lupeol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
512,VIT_09s0002g03030,157,0.0763,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
513,VIT_08s0040g00720,151,0.0733,Snf1 protein kinase (KIN10) (SKIN10),K08800,,,
514,VIT_18s0072g01000,151,0.0731,Dihydrolipoamide S-acetyltransferase,E2_3_1_12,,vv10010Glycolysis,vv10252Alanine_and_aspartate_metabolism
515,VIT_00s0477g00030,150,0.0727,MATE efflux family protein ripening responsive,MATE,,vv50125Porters_cat_66_to_94,
516,VIT_14s0030g00040,150,0.0727,Disease resistance protein (CC-NBS-LRR class),,,,
517,VIT_10s0092g00260,149,0.0723,Alpha-glucosidase 1 (AGLU1),E3_2_1_20,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
518,VIT_14s0030g02190,148,0.0719,FtsH protease,K03798,,vv50133Primary_active_transporter_cat_A9_to_A18,
519,VIT_12s0028g00130,148,0.0714,KCO6 (Ca2+ activated outward rectifying K+ channel 6),K05389_KCO6,,vv50101Channels_and_pores,
520,VIT_13s0047g01220,147,0.0711,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
521,VIT_12s0028g03590,145,0.0705,Unknown protein,,,,
522,VIT_12s0028g01100,144,0.0698,Aldo/keto reductase,E1_1_1_21,,vv10040Pentose_glucuronate_interconversion,vv10051Fructose_and_mannose_metabolism
523,VIT_05s0020g01670,144,0.0692,GTP1/OBG,K03979,,,
524,VIT_19s0090g00950,143,0.0690,Glycosyltransferase,,,,
525,VIT_11s0016g04270,143,0.0689,Hydrolase  alpha/beta fold,,,,
526,VIT_13s0064g00170,142,0.0689,Ribosomal protein L1,K02863,,vv23010Ribosome,
527,VIT_02s0033g01060,142,0.0686,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
528,VIT_04s0044g01370,142,0.0686,SCL1 (scarecrow-like 1),SCL1_1,,vv60032GRAS,
529,VIT_08s0056g01270,139,0.0673,EGY1 (Ethylene-dependent gravitropism-deficient and yellow-green 1),EGY1,,vv30008Ethylene_signaling,
530,VIT_12s0028g03040,137,0.0664,Unknown protein,,,,
531,VIT_18s0001g14270,136,0.0661,Gibberellin-regulated protein 1 (GASA1),GASA1,,vv30010Gibberellin_signaling,
532,VIT_04s0023g01970,136,0.0656,Aldose 1-epimerase,E5_1_3_3,,vv10010Glycolysis,
533,VIT_18s0001g07280,135,0.0655,Glucose-6-phosphate isomerase,E5_3_1_9,,vv10010Glycolysis,vv10030Pentose_phosphate
534,VIT_03s0038g03340,134,0.0649,Unknown protein,,,,
535,VIT_19s0027g01560,134,0.0647,No hit,,,,
536,VIT_01s0127g00340,134,0.0646,Unknown,,,,
537,VIT_14s0081g00350,133,0.0644,Ankyrin repeat,K10380,,,
538,VIT_03s0038g03450,132,0.0642,Auxin-induced SAUR,SAUR,,vv30003Auxin_signaling,
539,VIT_05s0049g01930,133,0.0640,RNA-binding protein cp29,CP29,,vv50133Primary_active_transporter_cat_A9_to_A18,
540,VIT_07s0031g01560,131,0.0635,Unknown protein,,,,
541,VIT_12s0059g01000,130,0.0632,Cellulose synthase CSLB04,E2_4_1_12_CSLB04,,vv40006Cell_wall,
542,VIT_08s0007g02740,130,0.0626,IAA-amino acid hydrolase 1 (ILR1),K01463,,vv11002Auxin_biosynthesis,
543,VIT_15s0046g02250,129,0.0626,Angustifolia,,,,
544,VIT_03s0017g02330,128,0.0617,Coproporphyrinogen III oxidase  chloroplast precursor,E1_3_3_3,,vv10860Porphyrin_and_chlorophyll_metabolism,
545,VIT_10s0092g00690,127,0.0614,Cysteine-rich receptor-like protein kinase 8,,,,
546,VIT_08s0007g03800,127,0.0614,Unknown protein,,,,
547,VIT_18s0001g14800,126,0.0612,Lipase 3 (EXL3) family II extracellular,,,,
548,VIT_04s0008g07400,126,0.0611,NAD dependent epimerase/dehydratase,E5_1_3_x,,,
549,VIT_08s0058g01270,125,0.0605,Zinc finger (C3HC4-type ring finger),ZFC3HC4_94,,vv60078Other_zf-C3HC4,
550,VIT_12s0057g00980,125,0.0605,Phytochrome defective C (PHYC),PHYC,,vv34710Circadian_rhythm,
551,VIT_17s0000g03330,125,0.0604,Receptor serine/threonine kinase PR5K,,,,
552,VIT_08s0007g01270,121,0.0587,Dynein light chain LC6  flagellar outer arm,K10418,,vv44810Regulation_of_actin_cytoskeleton,
553,VIT_11s0037g01110,121,0.0586,Unknown protein,,,,
554,VIT_13s0067g02450,121,0.0585,Uroporphyrinogen decarboxylase,E4_1_1_37,,vv10860Porphyrin_and_chlorophyll_metabolism,
555,VIT_06s0004g06910,120,0.0579,Unknown protein,,,,
556,VIT_14s0081g00730,119,0.0577,Ethylene response factor ERF1,ERF1_6,VvERF093,vv30008Ethylene_signaling,vv30011Jasmonate_signaling
557,VIT_15s0048g00550,118,0.0571,Abnormal floral organs,AFO_2,,vv60019C2C2-YABBY,
558,VIT_18s0001g15600,117,0.0568,Vacuolar protein sorting 45,VPS45,,vv24130SNARE_interactions_in_vesicular_transport,
559,VIT_09s0002g02780,116,0.0561,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
560,VIT_19s0014g03710,116,0.0560,Dynein light chain LC8-type,K10418,,vv44810Regulation_of_actin_cytoskeleton,
561,VIT_08s0007g05890,116,0.0560,GTP binding,,,,
562,VIT_19s0090g01210,116,0.0560,Trigger factor type chaperone,,,,
563,VIT_09s0018g01270,115,0.0557,Ribulose bisphosphate carboxylase/oxygenase activase 2,,,,
564,VIT_04s0023g02260,114,0.0550,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
565,VIT_10s0003g02500,114,0.0546,Malate dehydrogenase  cytoplasmic 1,E1_1_1_37,,vv10020Citrate_cycle,vv10620Pyruvate_metabolism
566,VIT_18s0166g00080,112,0.0545,ABC transporter G member 4,K05680,,vv52010ABC_transporters,
567,VIT_18s0001g06480,112,0.0543,Aquaporin PIP PIP1;4,PIP1_4,,vv50101Channels_and_pores,
568,VIT_16s0050g02420,112,0.0542,Myosin heavy chain,K10352,,vv44810Regulation_of_actin_cytoskeleton,
569,VIT_05s0049g01470,112,0.0539,Unknown protein,,,,
570,VIT_01s0011g01070,111,0.0538,No hit,,,,
571,VIT_17s0000g06280,111,0.0535,Geranylgeranyl reductase,CHLP,,vv10100Biosynthesis_of_steroids,
572,VIT_02s0087g00630,110,0.0533,Alcohol oxidase,E1_1_3_13,,vv10680Methane_metabolism,
573,VIT_05s0102g00880,108,0.0526,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
574,VIT_07s0129g00580,108,0.0521,Snakin-1,SNAKIN,,vv30010Gibberellin_signaling,
575,VIT_13s0074g00660,107,0.0518,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
576,VIT_10s0003g04950,107,0.0516,Esterase/lipase/thioesterase,,,,
577,VIT_08s0105g00490,106,0.0516,Glutaredoxin-related protein;,,,,
578,VIT_13s0064g00480,105,0.0508,Beta-primeverosidase,E3_2_1_149,,vv11000Single_reactions,
579,VIT_08s0007g02610,105,0.0506,TLD domain-containing protein KIAA1609,,,,
580,VIT_14s0030g00960,104,0.0501,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
581,VIT_00s0532g00050,104,0.0500,Basic helix-loop-helix ILR3,ILR3_4,,vv11002Auxin_biosynthesis,vv60011BHLH
582,VIT_11s0118g00620,103,0.0497,Methyltransferase type 11,,,,
583,VIT_18s0157g00210,101,0.0490,Inositol-1 4 5-trisphosphate 5-Phosphatase,E3_1_3_56,,vv10562Inositol_phosphate_metabolism,vv34070Phosphatidylinositol_signaling_system
584,VIT_15s0046g01690,101,0.0488,Chitinase  class III,E3_2_1_14,,vv10530Aminosugars_metabolism,
585,VIT_14s0108g00250,100,0.0483,Unknown,,,,
586,VIT_10s0116g00950,98,0.0478,CbbY protein haloacid dehalogenase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
587,VIT_00s0125g00010,96,0.0464,No hit,,,,
588,VIT_00s0204g00220,95,0.0459,ATP-dependent Clp protease proteolytic subunit (ClpP4),E3_4_21_92,,,
589,VIT_18s0086g00220,95,0.0457,Lipase GDSL,,,,
590,VIT_01s0026g02370<br>VIT_01s0026g02390,93,0.0448,
591,VIT_08s0040g01590,92,0.0446,OTU-like cysteine protease Ovarian tumour  otubain,,,,
592,VIT_06s0009g01210,92,0.0443,Leucine-rich repeat protein kinase,,,,
593,VIT_04s0008g03840,91,0.0437,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
594,VIT_07s0031g01910,88,0.0427,Unknown protein,,,,
595,VIT_11s0052g00410,88,0.0425,Allyl alcohol dehydrogenase,,,,
596,VIT_04s0069g00560,85,0.0412,Glutamate receptor 2.8,GLR2_8,,vv50101Channels_and_pores,
597,VIT_07s0005g02270,85,0.0411,Pto kinase interactor 1,K13436,,vv34626Plant-pathogen_interaction,
598,VIT_13s0067g01440,85,0.0410,Pentatricopeptide (PPR) repeat-containing protein,,,,
599,VIT_07s0141g00620,85,0.0410,Bile acid:sodium symporter,K03453,,vv50123Porters_cat_18_to_29,
600,VIT_10s0116g00970,83,0.0401,Leucyl tRNA synthetase,E6_1_1_4,,vv10290Valine_leucine_and_isoleucine_biosynthesis,vv20970Aminoacyl-tRNA_biosynthesis
601,VIT_06s0004g02900,82,0.0397,Hydroxymethylbutenyl 4-diphosphate synthase,E1_17_4_3,,vv10100Biosynthesis_of_steroids,
602,VIT_16s0022g00830,82,0.0395,Pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
603,VIT_04s0008g00840,79,0.0381,Ser/Thr specific protein phosphatase 2A B regulatory subunit beta isoform,K04354,,vv23015mRNA_surveillance_pathway,vv34020Calcium_signaling_pathway
604,VIT_12s0059g00980,78,0.0376,Cellulose synthase CSLB04,E2_4_1_12_CSLB04,,vv40006Cell_wall,
605,VIT_05s0020g04680,77,0.0374,Auxin-induced protein 22D,IAA22D_2,,vv30003Auxin_signaling,vv60008AUXIAA
606,VIT_01s0137g00200,77,0.0369,Unknown protein,,,,
607,VIT_11s0016g02210,74,0.0359,GATA transcription factor 24,GAT24,,vv60016C2C2-GATA,
608,VIT_08s0007g03230,73,0.0355,Unknown protein,,,,
609,VIT_09s0002g01140,73,0.0354,Tetratricopeptide helical,,,,
610,VIT_05s0124g00300,73,0.0352,Male sterility 2,,,,
611,VIT_18s0001g01250,72,0.0348,Senescence-inducible chloroplast stay-green protein 2,,,,
612,VIT_18s0001g00030,72,0.0346,CYP87A2,,,,
613,VIT_19s0014g05360,71,0.0344,Replication protein A 70 kDa DNA-binding subunit,K07466,,vv23030DNA_replication,vv23420Nucleotide_excision_repair
614,VIT_08s0007g09000,71,0.0341,Glycerol-3-phosphate dehydrogenase,E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
615,VIT_11s0037g01080,69,0.0333,Metal-dependent phosphohydrolase HD domain-containing protein,K07023,,,
616,VIT_08s0058g01260,68,0.0329,No hit,,,,
617,VIT_14s0128g00450,67,0.0323,Kinesin motor protein,KMOTOR,,vv44810Regulation_of_actin_cytoskeleton,
618,VIT_05s0029g01410,65,0.0315,No hit,,,,
619,VIT_10s0116g01140,64,0.0310,Stigma-specific Stig1,,,,
620,VIT_18s0001g13250,64,0.0308,Thioredoxin H-type 1,,,,
621,VIT_09s0002g03000,64,0.0308,Leucine-rich repeat protein kinase,,,,
622,VIT_03s0063g00110,63,0.0303,Cyclin delta-3,CYCD3,,vv30007Cytokinin_signaling,vv44110Cell_cycle
623,VIT_11s0052g01730,62,0.0300,1-deoxy-D-xylulose-5-phosphate synthase,E2_2_1_7,,vv10100Biosynthesis_of_steroids,
624,VIT_05s0077g00740,61,0.0297,Prefoldin subunit 3,,,,
625,VIT_06s0004g03460,61,0.0294,Transducin protein,,,,
626,VIT_05s0029g01540,60,0.0290,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
627,VIT_07s0129g01040,59,0.0286,Copper-exporting ATPase HMA1 (Heavy metal ATPase 1),HMA1,,vv50131Primary_active_transporter_cat_A2_to_A4,
628,VIT_03s0063g00040,58,0.0279,Abscisic acid-specific glucosyltransferase,AOG,,vv10906Carotenoid_biosynthesis,vv11013ABA_biosynthesis
629,VIT_05s0020g03040,56,0.0272,Unknown,,,,
630,VIT_00s0484g00030,56,0.0271,ARK3 (Arabidopsis Receptor Kinase 3),,,,
631,VIT_19s0090g01550,56,0.0270,Mo25,K08272,,vv34150mTOR_signaling_pathway,
632,VIT_07s0191g00050,55,0.0266,Peroxidase 17,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
633,VIT_00s0266g00070,55,0.0264,Linalool synthase,E4_2_3_26,,vv10900Terpenoid_biosynthesis,
634,VIT_14s0060g00990,54,0.0262,Unknown,,,,
635,VIT_12s0059g00270,54,0.0262,NADPH-protochlorophyllide oxidoreductase,E1_3_1_33,,vv10860Porphyrin_and_chlorophyll_metabolism,
636,VIT_18s0122g01050,53,0.0257,Pentatricopeptide (PPR) repeat,,,,
637,VIT_00s0768g00010,53,0.0255,Unknown protein,,,,
638,VIT_12s0055g00780,52,0.0251,VPS20.2 SNF7,VPS20_2,,vv50111Tethering_factors,
639,VIT_05s0077g01740,52,0.0251,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
640,VIT_19s0015g01210,51,0.0248,KH domain-containing protein,,,,
641,VIT_07s0005g06620,51,0.0248,Unknown protein,,,,
642,VIT_08s0007g06080,50,0.0242,Beta 1-3 glucanase [Vitis vinifera],E3_2_1_6,,,
643,VIT_15s0048g00790,50,0.0242,TCH2 (touch 2),K13448_TCH2,,vv34626Plant-pathogen_interaction,
644,VIT_06s0004g06550,50,0.0240,DDB2 (damaged DNA-binding 2),K10140,,vv23420Nucleotide_excision_repair,vv24120Ubiquitin_mediated_proteolysis
645,VIT_06s0004g02200,49,0.0238,Unknown protein,,,,
646,VIT_04s0008g06280,49,0.0237,Calcium-binding EF hand,,,,
647,VIT_02s0087g00470,49,0.0237,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
648,VIT_00s0211g00160<br>VIT_00s0211g00120<br>VIT_00s0211g00100,49,0.0237,
649,VIT_04s0023g01770,48,0.0233,Adaptor-related protein complex 3  sigma 2 sub,AP3S2,,vv50110Protein_coat,
650,VIT_01s0011g02150,48,0.0232,Photosystem II stability/assembly factor  chloroplast (HCF136),,,,
651,VIT_15s0048g01480,48,0.0231,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
652,VIT_12s0034g01530,48,0.0231,No hit,,,,
653,VIT_08s0032g00310,48,0.0231,Ubiquitin-conjugating enzyme E2 A,K10573,,vv24120Ubiquitin_mediated_proteolysis,
654,VIT_01s0026g01490,47,0.0227,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
655,VIT_11s0016g03280,47,0.0227,Protein phosphatases PP1 regulatory subunit SDS22,E3_1_3_16,,,
656,VIT_04s0008g04300,47,0.0227,DnaJ homolog  subfamily B  member 4,K09510,,vv50132Primary_active_transporter_cat_A5_to_A8,
657,VIT_14s0060g02730,46,0.0223,Germin,,,,
658,VIT_04s0008g01700,46,0.0223,Unknown protein,,,,
659,VIT_14s0083g00070,46,0.0222,Acclimation of photosynthesis to environment,,,,
660,VIT_13s0067g03890,46,0.0222,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
661,VIT_07s0031g03030,45,0.0218,Calmodulin-binding protein,,,,
662,VIT_14s0030g01740,45,0.0217,Zeta-carotene desaturase ZDS1,E1_14_99_30,,vv10906Carotenoid_biosynthesis,
663,VIT_09s0054g01770,44,0.0213,Oxidoreductase/ transcriptional repressor,,,,
664,VIT_14s0068g00690,44,0.0212,OTU cysteine protease,,,,
665,VIT_07s0141g00550,44,0.0212,No hit,,,,
666,VIT_12s0028g03780,44,0.0211,Riboflavin synthase alpha chain,E2_5_1_9,,vv10740Riboflavin_metabolism,
667,VIT_05s0077g00380,42,0.0204,No hit,,,,
668,VIT_01s0127g00920,42,0.0204,ADP-ribosylation factor A1B,ARFA1B,,vv50110Protein_coat,
669,VIT_18s0001g13260,42,0.0204,ATP-dependent protease La (LON) domain-containing protein,E3_4_21_53,,,
670,VIT_08s0007g08050,42,0.0203,Carboxyl-terminal processing protease,,,,
671,VIT_18s0001g15720,42,0.0203,Leucine Rich Repeat receptor-like kinase,,,,
672,VIT_06s0004g06540,40,0.0193,Undecaprenyl pyrophosphate synthetase,E2_5_1_31,,vv10900Terpenoid_biosynthesis,
673,VIT_06s0004g07120,39,0.0188,Gamma interferon responsive lysosomal thiol reductase family protein,,,,
674,VIT_18s0089g01330,39,0.0188,Epsin N-terminal,,,,
675,VIT_02s0025g03970,38,0.0183,Small subunit ribosomal protein S1,K02945,,vv23010Ribosome,
676,VIT_12s0055g01190,38,0.0183,Alpha-L-arabinosidase,E3_2_1_55,,vv10520Nucleotide_sugars_metabolism,
677,VIT_03s0038g00500<br>VIT_03s0038g00550,38,0.0183,
678,VIT_01s0011g06400,38,0.0183,Indeterminate(ID)-domain 16,IDD16_1,,vv60017C2H2,
679,VIT_01s0026g01070,37,0.0179,Unknown protein,,,,
680,VIT_13s0064g01090,36,0.0175,Zinc finger (CCCH-type) family protein,CCCHFAM_34,,vv60018C3H,
681,VIT_16s0039g00750<br>VIT_00s1209g00010<br>VIT_16s0039g00420,36,0.0175,
682,VIT_19s0014g04050,36,0.0174,S-locus lectin protein kinase,,,,
683,VIT_00s0332g00150,35,0.0170,No hit,,,,
684,VIT_09s0002g01310,35,0.0170,Unknown protein,,,,
685,VIT_09s0002g05350,35,0.0170,2-oxoglutarate-dependent dioxygenase,,,,
686,VIT_05s0020g02680,35,0.0169,Zinc finger (C3HC4-type ring finger),ZFC3HC4_220,,vv60078Other_zf-C3HC4,
687,VIT_09s0096g00880<br>VIT_00s0606g00010,35,0.0169,
688,VIT_07s0005g03440,34,0.0163,Structural maintenance of chromosomes (SMC1),K06636,,vv44110Cell_cycle,
689,VIT_12s0057g01230,33,0.0160,No hit,,,,
690,VIT_03s0038g03760,33,0.0160,Auxin-induced SAUR,SAUR,,vv30003Auxin_signaling,
691,VIT_03s0091g00550,33,0.0160,Unknown protein,,,,
692,VIT_03s0063g00560,33,0.0159,Fw2.2 ORFX,,,,
693,VIT_08s0058g01210,32,0.0154,Non-specific lipid transfer protein LTP1,LTP1,,,
694,VIT_10s0092g00770,32,0.0154,Cytochrome c biogenesis orf256,K02195,,vv52010ABC_transporters,
695,VIT_12s0059g01150,31,0.0151,Dehydrogenase,,,,
696,VIT_10s0003g01240,31,0.0150,14-3-3 protein GF14 iota (GRF12),,,,
697,VIT_14s0108g00340,31,0.0150,Leucine Rich Repeat receptor-like kinase,,,,
698,VIT_10s0116g01710,31,0.0150,Galactosyltransferase family protein,E2_4_x_x,,,
699,VIT_09s0002g00670,30,0.0145,Auxin responsive SAUR protein,SAUR,,vv30003Auxin_signaling,
700,VIT_05s0049g00740,30,0.0145,No hit,,,,
701,VIT_18s0001g12680,29,0.0141,Unknown protein,,,,
702,VIT_07s0005g03020,29,0.0141,Lateral organ boundaries protein 29,LBD29,,vv60007AS2,
703,VIT_01s0026g01680,29,0.0141,Pectate lyase,E4_2_2_2,,vv40006Cell_wall,
704,VIT_05s0049g02070,29,0.0141,Calcium-binding protein,,,,
705,VIT_05s0094g01120,29,0.0141,NADP-dependent oxidoreductase,E1_6_5_5,,,
706,VIT_18s0001g12000,29,0.0141,Geranylgeranyl pyrophosphate synthetase 1  chloroplast precursor,E2_5_1_29,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
707,VIT_18s0041g00430,29,0.0139,Patellin-1,,,,
708,VIT_15s0048g02060,28,0.0135,Hydrolase  alpha/beta fold,,,,
709,VIT_12s0028g02370,27,0.0131,Methyltransferase type 11,,,,
710,VIT_13s0019g04130,27,0.0130,AarF domain containing kinase,K08869,,,
711,VIT_18s0001g04140,27,0.0129,Vacuolar protein sorting 9 (VPS9),VPS9A,,vv50110Protein_coat,
712,VIT_11s0016g01760,26,0.0126,Cleavage and polyadenylation specificity factor 5,K14397,,vv23015mRNA_surveillance_pathway,
713,VIT_18s0122g01080,26,0.0126,Calcium ion binding protein,,,,
714,VIT_18s0001g12850,26,0.0126,Ribosomal protein L31,K02909,,vv23010Ribosome,
715,VIT_10s0116g01440,26,0.0126,F-box-like,,,,
716,VIT_05s0077g00980,25,0.0121,Unknown,,,,
717,VIT_18s0001g13080,25,0.0121,Unknown protein,,,,
718,VIT_06s0004g01520,25,0.0121,Pentatricopeptide (PPR) repeat-containing,,,,
719,VIT_18s0001g02140,24,0.0116,Metal transporter Nramp1,NRAMP1,,vv50124Porters_cat_30_to_64,
720,VIT_10s0116g01150,23,0.0111,Unknown,,,,
721,VIT_18s0001g13050,23,0.0111,Protein translocase Tic20,TIC20,,vv50133Primary_active_transporter_cat_A9_to_A18,
722,VIT_02s0025g01960,23,0.0111,No hit,,,,
723,VIT_09s0018g00260,23,0.0110,No hit,,,,
724,VIT_09s0002g07530,23,0.0110,Tetratricopeptide helical,,,,
725,VIT_17s0000g10050,22,0.0107,Phosphopantothenoylcysteine decarboxylase,E4_1_1_36,,vv10770Pantothenate_and_CoA_biosynthesis,
726,VIT_13s0019g00910,22,0.0107,Ubiquitin-conjugating enzyme 13 (UBC13)  E2,K10575,,vv24120Ubiquitin_mediated_proteolysis,vv24141Protein_processing_in_endoplasmic_reticulum
727,VIT_14s0006g00050,22,0.0106,Transposase  IS4,,,,
728,VIT_18s0001g05950,22,0.0106,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
729,VIT_12s0028g01450,22,0.0106,S-receptor kinase,,,,
730,VIT_01s0011g01080,21,0.0102,ribulose-1 5 bisphosphate carboxylase oxygenase large subunit N-methyltransferase,E2_1_1_127_3,,vv60056SET_PCG,
731,VIT_09s0054g01440,21,0.0102,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
732,VIT_06s0004g02230,21,0.0101,Unknown protein,,,,
733,VIT_03s0038g01930,20,0.0097,Peptidyl-prolyl cis-trans isomerase ROC5 (rotamase CYP 5),ROC5,,,
734,VIT_09s0002g03360,20,0.0097,Calmodulin binding protein,,,,
735,VIT_07s0141g00040,20,0.0097,Protein phosphatase 2C,E3_1_3_16,,,
736,VIT_08s0007g05860,19,0.0092,GASA like,GASAL,,vv30010Gibberellin_signaling,
737,VIT_05s0049g01810,19,0.0092,No hit,,,,
738,VIT_14s0060g00060,19,0.0092,EMB1138 (embryo defective 1138),EMB1138,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
739,VIT_00s2380g00010,19,0.0092,S-locus lectin protein kinase,,,,
740,VIT_15s0046g00080,19,0.0092,Yippee,,,,
