Vv_m2,2000,1000,VIT_14s0128g00780
483,VIT_14s0030g00650,198,0.0960,Shikimate dehydrogenase,E1_1_1_25,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
484,VIT_03s0038g00250<br>VIT_03s0038g00230,197,0.0956,
485,VIT_14s0068g01980,198,0.0956,No hit,,,,
486,VIT_16s0050g01980,197,0.0952,EIX receptor 2,,,,
487,VIT_00s0214g00070,196,0.0947,ABC transporter C member 9,K05033,,vv52010ABC_transporters,
488,VIT_04s0008g00140,195,0.0937,Chitinase [Vitis vinifera],E3_2_1_14,,vv10530Aminosugars_metabolism,
489,VIT_10s0071g00150,192,0.0929,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
490,VIT_06s0004g00540,193,0.0928,No hit,,,,
491,VIT_18s0001g07340,192,0.0927,Aspartic proteinase nepenthesin-1 precursor,E3_4_23_12,,,
492,VIT_16s0050g00400,192,0.0925,Photoassimilate-responsive protein PAR-1a,,,,
493,VIT_03s0017g01990,190,0.0919,UDP-glucose glucosyltransferase,E2_4_1_35,,vv10500Starch_and_sucrose_metabolism,
494,VIT_17s0000g09700,187,0.0901,Unknown protein,,,,
495,VIT_08s0007g05030,186,0.0896,Myb domain protein 36,MYB36_2,MYB150,vv60044MYB,
496,VIT_08s0040g00440,185,0.0890,Unknown protein,,,,
497,VIT_01s0011g05830,183,0.0886,ARR1 typeB,ARR1_1,,vv30007Cytokinin_signaling,vv60006ARR-B
498,VIT_05s0020g03620,183,0.0882,Unknown protein,,,,
499,VIT_17s0000g07950,179,0.0863,Unknown protein,,,,
500,VIT_15s0024g01160,178,0.0856,No hit,,,,
501,VIT_00s0262g00030,176,0.0851,CRK10 (cysteine-rich RLK10),,,,
502,VIT_18s0075g00440,174,0.0846,TIR-NBS-LRR disease resistance,,,,
503,VIT_13s0064g01700,171,0.0826,Glycosyl hydrolase family 1 protein,K01238,,vv10530Aminosugars_metabolism,
504,VIT_06s0004g02630,169,0.0818,Zinc finger (C3HC4-type ring finger),ZFC3HC4,,,
505,VIT_19s0015g02420,169,0.0817,Serine/threonine-protein kinase receptor ARK3,,,,
506,VIT_04s0008g06210,167,0.0812,Nodulin,,,,
507,VIT_08s0007g04350,168,0.0809,Protein kinase,,,,
508,VIT_06s0004g01990,167,0.0808,No hit,,,,
509,VIT_13s0047g01010,166,0.0801,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
510,VIT_01s0146g00350,166,0.0801,Somatic embryogenesis protein kinase,,,,
511,VIT_02s0109g00310,164,0.0792,flavonoid 3-monooxygenase,E1_14_13_21,,vv10941Flavonoid_biosynthesis,
512,VIT_05s0051g00400,165,0.0791,Disease resistance-responsive family,,,,
513,VIT_16s0050g01500,164,0.0791,EMB2261 (embryo defective 2261),,,,
514,VIT_18s0089g01190,164,0.0791,Stage III sporulation protein AA,K06390,,vv50109Incompletely_characterized_transport_systems,
515,VIT_00s0262g00010,164,0.0790,Receptor kinase RK20-1,,,,
516,VIT_18s0001g05400,164,0.0790,Unknown,,,,
517,VIT_13s0064g01480,162,0.0780,Lipoxygenase LOX1,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
518,VIT_17s0000g03390,160,0.0771,Calmodulin binding protein,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
519,VIT_07s0005g00810,159,0.0769,Pollen Ole e 1 allergen and extensin,,,,
520,VIT_04s0023g01330,157,0.0761,Homeobox protein 5,VVHB5,VvHB18,vv60034HB,
521,VIT_08s0007g06590,157,0.0756,Lectin protein kinase,,,,
522,VIT_00s0181g00030,154,0.0747,No hit,,,,
523,VIT_12s0057g01110,152,0.0741,Nudix hydrolase 2,,,,
524,VIT_00s0340g00050,154,0.0741,Endo-1 4-beta-glucanase korrigan (KOR),E3_2_1_4,,vv40006Cell_wall,
525,VIT_08s0007g04910,153,0.0740,Dual specificity phosphatase Cdc25,CDC25,,vv44110Cell_cycle,
526,VIT_00s1405g00010,152,0.0738,WD40,,,,
527,VIT_03s0017g01000,149,0.0722,Amine oxidase,E1_4_3_4,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10340Histidine_metabolism
528,VIT_12s0028g00610,149,0.0719,Aspartyl protease,E3_4_23_x,,,
529,VIT_14s0066g00240,146,0.0710,Alpha-L-fucosidase 2 precursor,E3_2_1_51,,vv10511N-Glycan_degradation,
530,VIT_09s0002g06040,146,0.0708,Monothiol glutaredoxin-S15 (AtGrxS15),K07390,,,
531,VIT_13s0019g01780,145,0.0699,Scarecrow transcription factor 14 (SCL14),SCL14_7,,vv60032GRAS,
532,VIT_07s0151g00740,145,0.0699,Non-specific lipid-transfer protein,,,,
533,VIT_19s0014g01060,144,0.0694,Sesquiterpene synthase,E2_5_1_21,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
534,VIT_07s0104g01670,142,0.0684,HAK5 (High affinity K+ transporter 5),HAK5,,vv50125Porters_cat_66_to_94,
535,VIT_16s0039g00570,142,0.0678,10-deacetylbaccatin III 10-O-acetyltransferase,E2_3_1_167,,vv10904Diterpenoid_biosynthesis,
536,VIT_12s0034g02560,140,0.0677,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
537,VIT_11s0016g04330,139,0.0672,Unknown,,,,
538,VIT_01s0010g00710,138,0.0666,Armadillo/beta-catenin repeat protein / U-box domain-containing protein ,,,,
539,VIT_00s0229g00010,138,0.0665,No hit,,,,
540,VIT_03s0063g02650,136,0.0660,Hydrolase  alpha/beta fold,,,,
541,VIT_00s0748g00020,135,0.0655,Receptor kinase RK20-1,,,,
542,VIT_08s0056g01490,134,0.0650,Chaperone protein dnaJ,K03686,,vv50132Primary_active_transporter_cat_A5_to_A8,
543,VIT_06s0004g06830,134,0.0646,Asparagine synthetase,E6_3_5_4,,vv10910Nitrogen_metabolism,
544,VIT_04s0008g01200,133,0.0645,Eukaryotic translation initiation factor SUI1,,,,
545,VIT_14s0108g00930,133,0.0642,Unknown protein,,,,
546,VIT_14s0006g01460,132,0.0640,CHAT (acetyl coa:(z)-3-hexen-1-ol acetyltransferase),CHAT,,vv10592alpha-Linolenic_acid_metabolism,
547,VIT_12s0028g00860,131,0.0633,NAC domain-containing protein 42,NAC042_5,VvNAC36,vv60046NAC,
548,VIT_18s0089g00510,130,0.0630,Isopentenyltransferase 1,E2_5_1_27,,vv10908Zeatin_biosynthesis,
549,VIT_09s0002g00100,130,0.0627,Phytoene desaturase,K02293,,vv10906Carotenoid_biosynthesis,
550,VIT_00s0227g00190,129,0.0623,Phosphoglucomutase/phosphomannomutase C terminal,E5_4_2_2,,vv10010Glycolysis,vv10030Pentose_phosphate
551,VIT_14s0030g01340,127,0.0621,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
552,VIT_03s0038g04170,128,0.0618,Lectin protein kinase,,,,
553,VIT_07s0031g03030,127,0.0617,Calmodulin-binding protein,,,,
554,VIT_19s0015g01890,127,0.0615,BRL3 (BRI1-like 3),BRL3,,vv30005Brassinosteroids_signaling,
555,VIT_18s0072g00760,127,0.0614,G-protein-coupled receptor,,,,
556,VIT_02s0025g01590,126,0.0610,Triacylglycerol lipase,E3_1_1_3,,vv10561Glycerolipid_metabolism,
557,VIT_00s0388g00090<br>VIT_00s1830g00010<br>VIT_00s0388g00020,125,0.0607,
558,VIT_18s0117g00550,125,0.0604,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
559,VIT_18s0001g10670,124,0.0601,EF hand,,,,
560,VIT_05s0020g03730,123,0.0596,Lipid transfer protein,LTP,,,
561,VIT_00s0304g00080,121,0.0588,Trehalose-6-phosphate phosphatase,E3_1_3_12,,vv10500Starch_and_sucrose_metabolism,
562,VIT_05s0020g03290,122,0.0588,S-receptor kinase,,,,
563,VIT_13s0067g00790,121,0.0587,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
564,VIT_04s0008g01030,121,0.0586,Unknown protein,,,,
565,VIT_05s0020g04070,119,0.0578,1 2-dihydroxy-3-keto-5-methylthiopentene dioxygenase 4,E1_13_11_53,,vv10271Methionine_metabolism,
566,VIT_12s0059g02630,117,0.0572,Ankyrin repeat protein family,K10380,,vv50108Accessory_factors_involved_in_transport,
567,VIT_03s0038g03150<br>VIT_03s0038g03170,118,0.0571,
568,VIT_11s0016g04720,117,0.0566,Blight-associated protein p12 precursor,,,,
569,VIT_18s0001g09680,116,0.0560,No hit,,,,
570,VIT_18s0001g02710,116,0.0558,Unknown protein,,,,
571,VIT_13s0067g01340,116,0.0558,Unknown protein,,,,
572,VIT_06s0080g00120,115,0.0556,Male sterility 2 (MS2) Acyl-CoA reductase,,,,
573,VIT_14s0083g00700,115,0.0555,BZIP transcription factor BZIP42,BZIP42,VvbZIP39,vv60012BZIP,
574,VIT_06s0004g03100,114,0.0552,MLO1,K08472,,,
575,VIT_18s0001g00380,114,0.0551,Alcohol dehydrogenase,E1_1_1_1,,vv10010Glycolysis,vv10071Fatty_acid_metabolism
576,VIT_08s0058g00310,112,0.0543,Scarecrow transcription factor family,SCLF_3,,vv60032GRAS,
577,VIT_05s0077g01680,110,0.0532,Mal d 1 allergen,,,,
578,VIT_14s0030g00700,109,0.0529,Transport protein particle (TRAPP) component Bet3,BET3,,vv50110Protein_coat,
579,VIT_13s0047g00490,105,0.0505,No hit,,,,
580,VIT_11s0016g02150,104,0.0504,Protein kinase CDG1,,,,
581,VIT_11s0016g05750,103,0.0498,HAT transposase,,,,
582,VIT_14s0030g01350,102,0.0495,WD-repeat protein 48,WDR48,,vv50133Primary_active_transporter_cat_A9_to_A18,
583,VIT_03s0017g00010,102,0.0495,No hit,,,,
584,VIT_02s0025g01810,102,0.0493,No hit,,,,
585,VIT_05s0020g02120,99,0.0483,Cationic peroxidase isozyme 40K precursor,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
586,VIT_02s0012g02790,99,0.0478,Secretory carrier membrane protein (SCAMP4),SCAMP4,,vv50110Protein_coat,
587,VIT_10s0116g01200,97,0.0468,WRKY DNA-binding protein 6,WRKY6_1,VvWRKY29,vv60066WRKY,
588,VIT_04s0008g06190,97,0.0468,Polyprotein,,,,
589,VIT_00s0566g00010,96,0.0465,Unknown protein,,,,
590,VIT_16s0050g02230,96,0.0464,Chitinase [Vitis vinifera],E3_2_1_14,,vv10530Aminosugars_metabolism,
591,VIT_01s0011g03480,95,0.0458,Cinnamoyl CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
592,VIT_16s0039g01710,94,0.0455,Myb domain protein 9,MYB9,MYB181,vv60044MYB,
593,VIT_07s0129g00360,93,0.0451,Peroxidase 73,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
594,VIT_13s0019g00540,93,0.0446,Ethylene-responsive protein,ERUNK_7,,vv30008Ethylene_signaling,vv60011BHLH
595,VIT_08s0040g01770,92,0.0444,Cyclic nucleotide-gated ion channel 15,K05391_CNGC15,,vv34626Plant-pathogen_interaction,vv50101Channels_and_pores
596,VIT_18s0089g00680,90,0.0438,Peru 2,,,,
597,VIT_09s0002g02310,90,0.0437,Metallo-beta-lactamase,E3_5_2_6,,vv10311Penicillin_and_cephalosporin_biosynthesis,
598,VIT_10s0116g00930,90,0.0436,Root hair defective 3 GTP-binding (RHD3),,,,
599,VIT_05s0165g00200,90,0.0436,Unknown protein,,,,
600,VIT_04s0008g01140,90,0.0435,Beta-fructosidase (BFRUCT1),E3_2_1_26,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
601,VIT_08s0007g03980,90,0.0435,Pentatricopeptide (PPR) repeat-containing,,,,
602,VIT_06s0009g01040,89,0.0433,No hit,,,,
603,VIT_15s0021g01260,88,0.0430,Unknown,,,,
604,VIT_11s0118g00050,86,0.0417,EIX receptor,,,,
605,VIT_04s0023g01250,86,0.0414,Brassinosteroid Signaling positive regulator (BZR1),BZR1_1,,vv30005Brassinosteroids_signaling,vv60010BES1
606,VIT_02s0109g00290,85,0.0411,CYP76C6,,,,
607,VIT_18s0001g10270,84,0.0408,Basic helix-loop-helix protein SPATULA,SPATULA_1,,vv60011BHLH,
608,VIT_11s0065g00940,83,0.0404,Preprotein translocase secY subunit  chloroplast (CpSecY),K03076,,vv23060Protein_export,vv50113Thylakoid_targeting_pathway
609,VIT_15s0048g01200,83,0.0402,Subtilisin serine endopeptidase (XSP1),XSP1,,vv50101Channels_and_pores,
610,VIT_08s0007g08440,83,0.0401,Disease resistance protein,,,,
611,VIT_13s0064g01490,83,0.0400,Lipoxygenase,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
612,VIT_16s0022g02070,82,0.0397,Unknown protein,,,,
613,VIT_18s0001g03160,81,0.0392,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
614,VIT_01s0010g02390,81,0.0392,Unknown protein,,,,
615,VIT_14s0081g00190,81,0.0391,No hit,,,,
616,VIT_09s0002g03010,81,0.0390,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
617,VIT_18s0166g00230,80,0.0386,S-receptor kinase,,,,
618,VIT_11s0016g03400,80,0.0383,MSS1 (sugar transport protein 13),MSS1,,vv50121Porters_cat_1_to_6,
619,VIT_11s0016g01650,79,0.0381,Ankyrin repeat,,,,
620,VIT_15s0021g01390,78,0.0380,Uclacyanin 3,UCC3,,,
621,VIT_13s0067g01940,77,0.0372,Abscisic acid receptor PYL4  RCAR10,RCAR10,,vv30001ABA_signaling,
622,VIT_18s0041g01640,77,0.0371,Leucine-rich repeat family protein,,,,
623,VIT_11s0065g01170,76,0.0366,Unknown protein,,,,
624,VIT_19s0085g00150,76,0.0366,Receptor Like Protein 26,,,,
625,VIT_12s0034g02580,75,0.0363,Leucine Rich Repeat receptor-like kinase,,,,
626,VIT_10s0003g01650,74,0.0357,Unknown,,,,
627,VIT_06s0009g00880,74,0.0357,Axial regulator YABBY2,YABBY2_1,,vv60019C2C2-YABBY,
628,VIT_13s0067g00780,74,0.0357,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
629,VIT_08s0007g07120,73,0.0352,Kelch-like protein 18,K10455,,vv44110Cell_cycle,
630,VIT_07s0005g02050,72,0.0350,Carboxylic ester hydrolase,E3_1_1_1,,,
631,VIT_07s0151g00410,72,0.0349,Sulfate transporter 3.1 (AST12) (AtST1),SULTR3_1,,vv50124Porters_cat_30_to_64,
632,VIT_07s0005g01830,72,0.0346,Unknown protein,,,,
633,VIT_19s0085g01010,71,0.0342,No hit,,,,
634,VIT_05s0051g00080,70,0.0339,F-box protein PP2-B2,,,,
635,VIT_06s0004g01500,70,0.0338,Lipoxygenase (LOX2),E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
636,VIT_11s0016g02700,69,0.0333,IAA-amino acid hydrolase 2 (ILL2),ILL2,,vv11002Auxin_biosynthesis,
637,VIT_08s0058g01100,68,0.0328,Armadillo/beta-catenin repeat / U-box domain-containing protein,,,,
638,VIT_13s0073g00620,67,0.0323,MAM33 family,MAM33,,,
639,VIT_17s0000g06290,66,0.0320,Lipase GDSL,,,,
640,VIT_18s0001g15140,66,0.0319,Unknown,,,,
641,VIT_15s0048g01350,66,0.0318,Gibberellin receptor GID1L3,GID1C,,vv30010Gibberellin_signaling,
642,VIT_11s0016g05360,65,0.0315,Phospholipase D alpha 1 precursor (PLD 1) (Choline phosphatase 1),PLDA1,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
643,VIT_07s0129g00570,64,0.0309,Transducin family protein / WD-40 repeat,,,,
644,VIT_01s0011g01360,64,0.0308,Copper-transporting ATPase RAN1,K01533_RAN1,,vv50131Primary_active_transporter_cat_A2_to_A4,
645,VIT_04s0008g05550,62,0.0299,SHR5-receptor-like kinase,,,,
646,VIT_06s0004g02010,62,0.0298,No hit,,,,
647,VIT_03s0091g00130,59,0.0286,Prp27,,,,
648,VIT_12s0059g00260,59,0.0285,Splicing factor STA1 (stabilized1),STABILIZED1,,vv23040Spliceosome,vv30009Flower_development
649,VIT_10s0071g00580,59,0.0284,Zfwd2 protein (ZFWD2),ZFWD2_4,,vv60018C3H,
650,VIT_04s0008g00610,58,0.0281,Zinc finger (CCCH-type) family protein,CCCHFAM_38,,vv60018C3H,
651,VIT_04s0008g06630,58,0.0280,Phototropic-responsive NPH3,,,,
652,VIT_12s0035g02230,57,0.0277,No hit,,,,
653,VIT_19s0014g04960,57,0.0276,Nodulation receptor kinase,,,,
654,VIT_06s0061g00470,57,0.0276,Myb domain protein 36,MYB36_1,MYB149,vv60044MYB,
655,VIT_12s0028g02680,57,0.0275,Unknown protein,,,,
656,VIT_15s0107g00340,57,0.0274,Lanthionine synthetase C,,,,
657,VIT_19s0093g00050,56,0.0271,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
658,VIT_17s0000g02490,56,0.0271,No hit,,,,
659,VIT_07s0005g03410,54,0.0259,Globulin 11S,,,,
660,VIT_13s0019g04950,54,0.0259,KOW domain-containing transcription factor family protein,KOWDOM,,,
661,VIT_12s0034g02240,54,0.0258,Potassium channel AKT2/3,AKT2,,vv50101Channels_and_pores,
662,VIT_07s0289g00100,53,0.0257,Acetyl-CoA carboxylase,E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
663,VIT_08s0007g00890,53,0.0256,Tropinone reductase,E1_1_1_206,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
664,VIT_11s0065g00290,52,0.0252,Galactokinase like protein,E2_7_1_6,,vv10052Galactose_metabolism,
665,VIT_04s0008g06830,52,0.0251,Biopterin transport-related protein BT1,BIOPTERIN,,vv50125Porters_cat_66_to_94,
666,VIT_02s0012g00690,51,0.0245,No hit,,,,
667,VIT_16s0039g02480,51,0.0245,Unknown,,,,
668,VIT_18s0041g01780,48,0.0231,Aspartic protease,E3_4_23_x,,,
669,VIT_00s1352g00010,47,0.0228,Myb domain protein 84,MYB84_3,MYB148,vv60044MYB,
670,VIT_00s0407g00050,47,0.0226,No hit,,,,
671,VIT_18s0001g06400,45,0.0218,No hit,,,,
672,VIT_04s0043g00690,45,0.0218,ARR22 Type A,ARR22,,vv30007Cytokinin_signaling,vv60072Orphans_Response_reg
673,VIT_15s0024g01670,45,0.0217,Receptor kinase RK20-1,,,,
674,VIT_02s0025g03000,44,0.0212,NGA1 (NGATHA1),NGATHA1_1,VvRAV3,vv60001ABI3VP1,
675,VIT_18s0089g00210,43,0.0208,Endo-1 4-beta-glucanase,E3_2_1_4,,vv40006Cell_wall,
676,VIT_10s0003g01700,43,0.0207,ER lumen protein retaining receptor (ERD2),,,,
677,VIT_12s0028g03470,42,0.0204,Haloacid dehalogenase hydrolase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
678,VIT_07s0031g00760,42,0.0204,EF hand,,,,
679,VIT_14s0066g02110,42,0.0203,AAA-type ATPase,,,,
680,VIT_14s0006g02600,42,0.0203,Wall-associated kinase 4,,,,
681,VIT_06s0004g01180,42,0.0202,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
682,VIT_03s0017g00250,42,0.0202,No hit,,,,
683,VIT_00s0805g00010,41,0.0199,Ethylene-induced calmodulin-binding protein 1,EICBP1_5,,vv30008Ethylene_signaling,vv30011Jasmonate_signaling
684,VIT_15s0021g02210,41,0.0198,Unknown protein,,,,
685,VIT_00s1682g00010,41,0.0197,Copper amine oxidase,E1_4_3_4,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10340Histidine_metabolism
686,VIT_10s0042g00590,40,0.0192,Leucine-rich repeat receptor-like protein kinase 1,,,,
687,VIT_07s0141g00560,39,0.0188,No hit,,,,
688,VIT_18s0089g01340,39,0.0187,Class I peptide chain release factor; Helix-turn-helix  Fis-type,,,,
689,VIT_01s0113g00530,37,0.0180,No hit,,,,
690,VIT_09s0054g00500,37,0.0180,No hit,,,,
691,VIT_18s0089g01050,37,0.0179,PHD finger transcription factor,PHDFG_24,,vv60048PHD,
692,VIT_00s0357g00130,36,0.0175,Annexin ANN6,ANN6,,vv50101Channels_and_pores,
693,VIT_06s0004g06780,36,0.0174,PHD finger-like domain-containing protein 5A,K12834,,vv23040Spliceosome,
694,VIT_09s0002g07510,36,0.0174,Pentatricopeptide (PPR) repeat-containing protein,,,,
695,VIT_19s0027g01510,35,0.0170,No hit,,,,
696,VIT_11s0065g00630,35,0.0170,CYP706A12,,,,
697,VIT_10s0116g01900,35,0.0170,Unknown,,,,
698,VIT_07s0005g02310,35,0.0169,Expansin EXPA17,EXPA17,,vv30003Auxin_signaling,
699,VIT_00s0163g00150,34,0.0164,No hit,,,,
700,VIT_07s0129g00350,34,0.0164,Unknown protein,,,,
701,VIT_00s0541g00010,34,0.0164,Unknown,,,,
702,VIT_03s0038g00220,34,0.0163,Purple acid phosphatase 10 ATPAP10/PAP10,E3_1_3_2,,vv10740Riboflavin_metabolism,
703,VIT_09s0018g00310,33,0.0161,ABC transporter C member 1,K05665,,vv52010ABC_transporters,
704,VIT_11s0118g00040,33,0.0160,Receptor Like Protein 9,,,,
705,VIT_18s0001g11040,33,0.0159,Heme oxygenase 2,E1_14_99_3,,vv10860Porphyrin_and_chlorophyll_metabolism,
706,VIT_14s0108g01080,33,0.0158,Myb domain protein 106,MYB106_2,MYB141,vv60044MYB,
707,VIT_01s0011g03110,32,0.0155,Myb family,MYBGE_23,,vv60029G2-like,
708,VIT_12s0142g00760,32,0.0154,Leucine-rich repeat protein kinase,,,,
709,VIT_17s0000g06790,31,0.0150,flavin-containing monooxygenase,E1_14_13_8,,vv11000Single_reactions,
710,VIT_01s0010g01920,31,0.0150,Anionic peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
711,VIT_08s0007g08960,30,0.0146,Ca2+-transporting ATPase type 2 isoform 4,K01537,,vv34020Calcium_signaling_pathway,vv50131Primary_active_transporter_cat_A2_to_A4
712,VIT_17s0000g04210,30,0.0146,Oleosin OLE-5,,,,
713,VIT_00s0131g00010,30,0.0145,Annexin ANN3,ANN3,,vv50101Channels_and_pores,
714,VIT_04s0044g00100,30,0.0145,Unknown protein,,,,
715,VIT_15s0046g03620,30,0.0145,2-oxo acid dehydrogenase  lipoyl-binding site,E1_2_4_1,,vv10010Glycolysis,vv10252Alanine_and_aspartate_metabolism
716,VIT_15s0021g02030,30,0.0145,Homoserine dehydrogenase,E1_1_1_3,,vv10260Glycine_serine_and_threonine_metabolism,vv10300Lysine_biosynthesis
717,VIT_04s0008g06130,29,0.0141,KNAT2 (knotted1-like homeobox gene 3),KNAT3_1,VvHB15,vv60034HB,
718,VIT_17s0000g09900,28,0.0136,Unknown protein,,,,
719,VIT_12s0059g01650,28,0.0135,Division site determinant MinD  Plastid,MIND1,,vv44110Cell_cycle,
720,VIT_00s0388g00060,28,0.0135,Receptor serine/threonine kinase,,,,
721,VIT_08s0058g00690,28,0.0135,WRKY DNA-binding protein 33,WRKY33_3,VvWRKY24,vv34626Plant-pathogen_interaction,vv60066WRKY
722,VIT_18s0075g00120,28,0.0135,Alpha-1 4-fucosyltransferase,E2_4_1_65,,vv10602Glycosphingolipid_biosynthesis,
723,VIT_09s0002g03100,27,0.0131,Light repressible receptor protein kinase,,,,
724,VIT_18s0001g06670,27,0.0130,Ring-H2 finger protein ATL1N,,,,
725,VIT_18s0089g00100,27,0.0130,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
726,VIT_04s0023g01540,27,0.0130,Acidic leucine-rich nuclear phosphoprotein 32 member B,,,,
727,VIT_14s0030g00040,26,0.0126,Disease resistance protein (CC-NBS-LRR class),,,,
728,VIT_13s0067g01970,26,0.0125,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
729,VIT_05s0062g01260,26,0.0125,No hit,,,,
730,VIT_10s0116g00490,25,0.0122,Microtubule organization 1 protein (MOR1),MOR1,,vv44810Regulation_of_actin_cytoskeleton,
731,VIT_01s0026g01730,25,0.0121,WRKY DNA-binding protein 72,WRKY72_1,VvWRKY02,vv60066WRKY,
732,VIT_07s0151g00550,25,0.0121,BUD32 family protein kinase,,,,
733,VIT_17s0000g03350,25,0.0121,Serine/threonine protein kinase,,,,
734,VIT_01s0244g00100,25,0.0121,Serine carboxypeptidase S10,,,,
735,VIT_08s0007g06580,24,0.0116,Lectin protein kinase,,,,
