Vv_m2,2000,1000,VIT_14s0128g00780
736,VIT_02s0025g01430,23,0.0112,Zinc finger (C3HC4-type ring finger) family protein ATL1E,ATL1E_1,,vv60078Other_zf-C3HC4,
737,VIT_17s0000g05280,23,0.0112,UPF0737 protein AFP3,,,,
738,VIT_13s0158g00400,23,0.0111,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
739,VIT_06s0061g00940,23,0.0111,Vacuolar protein sorting 41 (VPS41),VPS41,,vv50110Protein_coat,
740,VIT_17s0000g03470,23,0.0111,STAM-binding protein,E3_1_2_15,,vv24120Ubiquitin_mediated_proteolysis,
741,VIT_12s0055g00460,22,0.0107,TUBBY like protein 1 TLP10,TLP10_2,,vv60063TUB,
742,VIT_16s0050g01690,22,0.0107,Receptor kinase homolog LRK10,,,,
743,VIT_16s0022g00440,22,0.0106,Dynein light chain LC8-type,K10418,,vv44810Regulation_of_actin_cytoskeleton,
744,VIT_13s0074g00570,22,0.0106,Gamma-aminobutyric acid transporter,GAT1,,vv50123Porters_cat_18_to_29,
745,VIT_09s0002g06370,22,0.0106,Trafficking protein particle complex protein 2,TRAPPC2,,vv50110Protein_coat,
746,VIT_17s0000g09660,22,0.0106,No hit,,,,
747,VIT_13s0019g02020,22,0.0106,Thaumatin,,,,
748,VIT_14s0006g00910,22,0.0106,ATA15 protein,,,,
749,VIT_00s1008g00010,21,0.0102,Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein,,,,
750,VIT_00s0787g00020,21,0.0101,Heat shock 70kDa protein 1/8,K03283,,vv23040Spliceosome,vv24141Protein_processing_in_endoplasmic_reticulum
751,VIT_03s0063g00780,21,0.0101,CXE carboxylesterase,E3_1_1_1,,,
752,VIT_16s0050g01340,21,0.0101,Retrovirus Pol polyprotein from transposon TNT 1-94,,,,
753,VIT_11s0052g00160,21,0.0101,ATP binding   related,,,,
754,VIT_17s0000g01290,21,0.0101,RGP1 (reversibly glycosylated polypeptide 1),E2_4_1_186,,vv10052Galactose_metabolism,
755,VIT_02s0025g00540,21,0.0101,Unknown,,,,
756,VIT_15s0046g01390,20,0.0097,Ethylene-responsive transcription factor cytokinin response factor 4,CRF4_2,VvERF056,vv30007Cytokinin_signaling,vv30008Ethylene_signaling
757,VIT_16s0098g00860,20,0.0097,Flavanone 3-hydroxylase,E1_14_11_9,,vv10941Flavonoid_biosynthesis,
758,VIT_01s0011g03020,19,0.0092,HAK5 (High affinity K+ transporter 5),HAK5,,vv50125Porters_cat_66_to_94,
759,VIT_05s0020g02730,19,0.0092,Nectarin IV NEC4,,,,
760,VIT_12s0034g02360,19,0.0092,SEC6,K06110,,vv44810Regulation_of_actin_cytoskeleton,vv50111Tethering_factors
761,VIT_06s0004g01400,19,0.0092,S-receptor kinase,,,,
762,VIT_04s0008g00120,19,0.0092,Chitinase precursor,E3_2_1_14,,vv10530Aminosugars_metabolism,
763,VIT_03s0038g01300,19,0.0091,Auxin-induced SAUR,SAUR,,vv30003Auxin_signaling,
764,VIT_13s0064g00940,18,0.0088,ferric reductase defective 3,FRD3,,vv50125Porters_cat_66_to_94,
765,VIT_02s0109g00430,18,0.0087,Nitrilase 4 (NIT4),K13035,,vv10910Nitrogen_metabolism,
766,VIT_12s0028g02660,18,0.0087,Acyl-CoA oxidase (ACX3),E1_3_3_6_ACX3,,vv10071Fatty_acid_metabolism,vv10592Alpha-linolenic_acid_metabolism
767,VIT_14s0066g02090,18,0.0086,AAA-type ATPase,,,,
768,VIT_08s0007g04220,17,0.0082,SER/ARG-rich protein kinase 4 SRPK4,,,,
769,VIT_09s0070g00240,17,0.0082,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
770,VIT_04s0008g00620,17,0.0082,Myb domain protein 68,MYB68_2,MYB153,vv60044MYB,
771,VIT_05s0020g00950,17,0.0082,Aspartyl protease,E3_4_23_40,,,
772,VIT_13s0064g00050,17,0.0082,Glutamine-fructose-6-phosphate transaminase 2,E2_6_1_16,,vv10251Glutamate_metabolism,vv10530Aminosugars_metabolism
773,VIT_08s0007g03800,17,0.0082,Unknown protein,,,,
774,VIT_13s0019g01750,16,0.0078,Unknown protein,,,,
775,VIT_04s0044g00720,16,0.0078,S-receptor kinase,,,,
776,VIT_13s0084g00340,16,0.0077,Unknown protein,,,,
777,VIT_08s0056g00510,16,0.0077,KH domain-containing protein,,,,
778,VIT_07s0129g00170,16,0.0077,Porin,K07267,,vv50101Channels_and_pores,
779,VIT_09s0002g04760,16,0.0077,SNF1-related protein kinase regulatory subunit beta-2 (AKIN beta-2),K08800,,,
780,VIT_12s0142g00310,15,0.0073,Oxygen evolving enhancer 3 (PsbQ),K08901,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
781,VIT_19s0027g00020,15,0.0073,WAG1,WAG1,,vv50004Auxin_transport,
782,VIT_12s0059g01150,15,0.0073,Dehydrogenase,,,,
783,VIT_18s0122g01480,15,0.0073,CYP87A2,,,,
784,VIT_09s0002g04120,15,0.0073,Ethylene-responsive protein,ERUNK_5,,vv30008Ethylene_signaling,vv60011BHLH
785,VIT_07s0005g04680,15,0.0073,ABC transporter C member 9,K05033,,vv52010ABC_transporters,
786,VIT_12s0034g00930,15,0.0073,Band 7 family,BAND7,,vv50108Accessory_factors_involved_in_transport,
787,VIT_08s0007g01230,15,0.0073,Lectin protein kinase,,,,
788,VIT_17s0000g07420,15,0.0072,EDS1 (Enhanced disease susceptibility 1),EDS1,,vv30011Jasmonate_signaling,
789,VIT_13s0084g00820,15,0.0072,Pepsin A,,,,
790,VIT_02s0087g00560,15,0.0072,Unknown protein,,,,
791,VIT_13s0106g00620,15,0.0072,Nitrogen fixation NifU,,,,
792,VIT_17s0119g00120,15,0.0072,Alpha-amylase/subtilisin inhibitor,E3_2_1_1,,vv10500Starch_and_sucrose_metabolism,
793,VIT_15s0024g00620,14,0.0068,Terminal flower 2 protein,TFL2,,vv30009Flower_development,
794,VIT_18s0001g04980,13,0.0063,Acetyl-CoA carboxylase 2 (ACC2),E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
795,VIT_01s0011g02680,13,0.0063,Myb-related protein 3R-1 (Plant c-MYB-like protein 1) MYB3R1,MYB3R1_5,,vv44110Cell_cycle,vv60044MYB
796,VIT_18s0001g09380,13,0.0063,Syntaxin 6,,,,
797,VIT_08s0040g02270,13,0.0063,No hit,,,,
798,VIT_07s0191g00200,13,0.0063,RNA helicase,,,,
799,VIT_08s0007g02850,13,0.0063,F-box family protein,,,,
800,VIT_14s0030g01710,13,0.0062,Unknown protein,,,,
801,VIT_14s0066g02660,12,0.0059,Hcr2-p1.2,,,,
802,VIT_12s0057g01500,12,0.0058,Calcium exchanger 5,K07300_CAX5,,vv50123Porters_cat_18_to_29,
803,VIT_07s0005g03970,12,0.0058,Peptide transporter protein 3,PTR3,,vv50122Porters_cat_7_to_17,
804,VIT_06s0009g01880,12,0.0058,Vacuolar protein sorting-associated protein 26,VPS26,,vv50110Protein_coat,
805,VIT_06s0004g07690,12,0.0058,Pentatricopeptide (PPR) repeat-containing,,,,
806,VIT_08s0040g00540,12,0.0058,VQ motif-containing protein,,,,
807,VIT_04s0044g01990,12,0.0058,Lectin protein kinase,,,,
808,VIT_17s0000g06210,12,0.0058,GASA like,GASAL,,vv30010Gibberellin_signaling,
809,VIT_04s0069g00980,12,0.0058,WRKY DNA-binding protein 51,WRKY51_4,VvWRKY12,vv60066WRKY,
810,VIT_00s2879g00020,12,0.0058,ATP-dependent Clp protease proteolytic subunit,E3_4_21_92,,,
811,VIT_00s0125g00310,12,0.0058,Unknown protein,,,,
812,VIT_19s0093g00450,12,0.0058,No hit,,,,
813,VIT_13s0019g04160,12,0.0058,Protein kinase,,,,
814,VIT_16s0013g01780,12,0.0058,Derlin-1,K11519,,vv24141Protein_processing_in_endoplasmic_reticulum,vv50133Primary_active_transporter_cat_A9_to_A18
815,VIT_13s0019g03650,12,0.0058,RARE-cold-inducible 2A,RCI2A,,vv50109Incompletely_characterized_transport_systems,
816,VIT_15s0021g01600,11,0.0053,Ethylene responsive element binding factor 2,ERF2,VvERF073,vv30008Ethylene_signaling,
817,VIT_03s0088g00700,11,0.0053,Pathogenesis related protein 1 precursor (pr1 gene),PRP1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
818,VIT_16s0098g00010,10,0.0049,Receptor-like protein kinase,,,,
819,VIT_06s0004g01430,10,0.0049,ABA glucosidase,ABAGLC,,vv11013ABA_biosynthesis,
820,VIT_08s0007g04820,10,0.0048,Pectate lyase,E4_2_2_2,,vv40006Cell_wall,
821,VIT_03s0132g00290,10,0.0048,Unknown,,,,
822,VIT_18s0001g09600,10,0.0048,HOS15 (High expression of osmotically responsive genes 15),,,,
823,VIT_14s0060g00090,10,0.0048,SNARE YKT6 1,K08516,,vv24130SNARE_interactions_in_vesicular_transport,
824,VIT_12s0028g01700,9,0.0044,WRKY DNA-binding protein 65,WRKY65_3,,vv60066WRKY,
825,VIT_11s0016g05260,9,0.0044,Unknown protein,,,,
826,VIT_15s0048g02070,9,0.0044,BON2-associated protein (BAP2),,,,
827,VIT_08s0040g02750,9,0.0044,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
828,VIT_19s0015g00070,9,0.0044,CYP71D10p,,,,
829,VIT_06s0004g03120,9,0.0044,MLO-like protein 3,K08472,,,
830,VIT_07s0151g00440,9,0.0044,AP2 domain containing protein,AINTEGUMENTA_2,VvAP2-18,vv30008Ethylene_signaling,vv60003AP2_EREBP
831,VIT_05s0049g00930,9,0.0044,Inorganic phosphate transporter 1-4,PHT1_4,,vv50121Porters_cat_1_to_6,
832,VIT_09s0002g00700,9,0.0044,Dormancy/auxin associated protein,DRM3,,vv30003Auxin_signaling,
833,VIT_07s0005g03420,9,0.0044,Globulin isoform 3 11S,,,,
834,VIT_08s0007g06610,9,0.0044,Lectin protein kinase,,,,
835,VIT_06s0009g03780,9,0.0044,Diphthine synthase,E2_1_1_98,,vv10271Methionine_metabolism,
836,VIT_13s0064g00200,9,0.0043,Unknown protein,,,,
837,VIT_02s0025g05130,9,0.0043,High mobility group HMG-I and HMG-Y  DNA-binding,HMGIY_4,,vv60035HMG,
838,VIT_12s0057g00010,9,0.0043,Diacylglycerol kinase,E2_7_1_107,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
839,VIT_14s0030g01570,9,0.0043,AIN1 (ACC insensitive 1) 5'-3' exoribonuclease (XRN4),EIN5,,vv23018RNA_degradation,vv30008Ethylene_signaling
840,VIT_05s0020g03210,9,0.0043,S-receptor kinase,,,,
841,VIT_12s0057g00420,9,0.0043,Auxin-responsive protein AIR12,AIR12,,vv30003Auxin_signaling,
842,VIT_17s0000g10370,8,0.0039,No hit,,,,
843,VIT_04s0008g03800,7,0.0034,RNA recognition motif (RRM)-containing protein,,,,
844,VIT_04s0008g01090,7,0.0034,CYP706A12,,,,
845,VIT_13s0019g01990,7,0.0034,Phospholipid/glycerol acyltransferase,E2_3_1_51,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
846,VIT_05s0062g00700,7,0.0034,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
847,VIT_06s0061g00090,7,0.0034,DnaJ homolog  subfamily C  member 7,K09527,,vv50132Primary_active_transporter_cat_A5_to_A8,
848,VIT_09s0002g08370,6,0.0029,TPR1 (topless-related 1),TPR1,,vv30003Auxin_signaling,
849,VIT_08s0007g03050,6,0.0029,E8 protein,E8,,vv30008Ethylene_signaling,
850,VIT_14s0066g02580,6,0.0029,Zinc finger (C3HC4-type ring finger),ZFC3HC4_86,,vv60078Other_zf-C3HC4,
851,VIT_18s0166g00070,6,0.0029,No hit,,,,
852,VIT_00s0480g00020,6,0.0029,Hydroxyproline-rich glycoprotein family protein,,,,
853,VIT_07s0005g01040,6,0.0029,Glycosyl transferase family 8 protein,,,,
854,VIT_04s0023g02500,6,0.0029,Unknown protein,,,,
855,VIT_08s0007g02940,6,0.0029,NAC domain containing protein 90,NAC090_1,VvNAC62,vv60046NAC,
856,VIT_14s0006g01710,6,0.0029,Isopentenyl-diphosphate delta-isomerase.,E5_3_3_2,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
857,VIT_05s0020g03140,6,0.0029,Sugar transporter 13,STP13,,vv50121Porters_cat_1_to_6,
858,VIT_04s0008g04640,6,0.0029,Pentatricopeptide repeat-containing protein,,,,
859,VIT_03s0180g00290,6,0.0029,Gibberellin-regulated protein 4 (GASA4),GASA4,,vv30010Gibberellin_signaling,
860,VIT_19s0090g01290,6,0.0029,Serine/threonine-protein phosphatase PP-X isozyme 2,K01090,,,
861,VIT_09s0054g01750,6,0.0029,Unknown protein,,,,
862,VIT_03s0063g00990,6,0.0029,Blue (type 1) copper domain,,,,
863,VIT_01s0010g02520,6,0.0029,Lysine histidine transporter 1,LHT1,,vv50123Porters_cat_18_to_29,
864,VIT_14s0068g01050,6,0.0029,GCN5 N-acetyltransferase (GNAT),GCN5_20,,vv60082GNAT,
865,VIT_14s0006g02510,6,0.0029,Plastid movement impaired 15 (PMI15),,,,
866,VIT_03s0017g02110,6,0.0029,Anthocyanidin 3-O-glucosyltransferase,E2_4_1_115,,vv10942Anthocyanin_biosynthesis,
867,VIT_01s0011g05370,6,0.0029,Phosphoglucomutase  cytoplasmic,E5_4_2_2,,vv10010Glycolysis,vv10030Pentose_phosphate
868,VIT_16s0100g01100,6,0.0029,Stilbene synthase,E2_3_1_95,,vv10940Phenylpropanoid_biosynthesis,
869,VIT_17s0000g07800,6,0.0029,Unknown protein,,,,
870,VIT_14s0006g00410,6,0.0029,Binding,,,,
871,VIT_18s0001g00920<br>VIT_18s0075g00590<br>VIT_18s0001g00850<br>VIT_18s0075g00780<br>VIT_18s0001g00790<br>VIT_18s0001g00730<br>VIT_18s0001g00310<br>VIT_18s0075g00620<br>VIT_18s0075g00540<br>VIT_18s0075g00600<br>VIT_18s0075g00580<br>VIT_00s0481g00020<br>VIT_18s0001g00930,6,0.0029,
872,VIT_09s0002g02860,6,0.0029,No hit,,,,
873,VIT_12s0028g03760,6,0.0029,UPF0497 family,,,,
874,VIT_14s0066g01970,6,0.0029,Metalloendoproteinase 1 precursor,,,,
875,VIT_09s0002g08250,6,0.0029,No hit,,,,
876,VIT_08s0007g04250,6,0.0029,Exostosin,K02366,,vv11030Glycan_structures-biosynthesis1,
877,VIT_12s0028g03110,6,0.0029,Caffeoyl-CoA 3-O-methyltransferase,E2_1_1_104,,vv10940Phenylpropanoid_biosynthesis,
878,VIT_12s0134g00410,6,0.0029,frataxin protein,FRATAXIN,,vv50109Incompletely_characterized_transport_systems,
879,VIT_00s0181g00220,6,0.0029,Calmodulin-binding protein,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
880,VIT_09s0002g03060,6,0.0029,Leucine-rich repeat protein kinase,,,,
881,VIT_01s0011g05470,6,0.0029,PGPS/D12,,,,
882,VIT_16s0050g02120,6,0.0029,HcrVf3 protein,,,,
883,VIT_01s0127g00560,6,0.0029,Protein disulfide isomerase,E5_3_4_1,,,
884,VIT_04s0023g00430,6,0.0029,Tyrosine specific protein phosphatase,,,,
885,VIT_00s0317g00140,6,0.0029,Exocyst subunit EXO70 H2,EXO70H2,,vv50111Tethering_factors,
886,VIT_12s0034g00530,5,0.0024,No hit,,,,
887,VIT_18s0001g09540,4,0.0019,MADS-box agamous-like 67,AGL67,,vv60042MADS,
888,VIT_08s0007g05960,4,0.0019,Calmodulin binding protein,,,,
889,VIT_14s0128g00200,4,0.0019,7S globulin precursor  basic,,,,
890,VIT_04s0008g05860,4,0.0019,Unknown,,,,
891,VIT_16s0100g00830<br>VIT_16s0100g01120<br>VIT_16s0100g00780<br>VIT_16s0100g00910,4,0.0019,
892,VIT_12s0057g01210,4,0.0019,Nitrate-responsive NOI protein,,,,
893,VIT_04s0008g05760,4,0.0019,WRKY DNA-binding protein 18,WRKY18_2,VvWRKY08,vv60066WRKY,
894,VIT_08s0058g00730,4,0.0019,Iron transporter,FERROPORTINREL,,vv50109Incompletely_characterized_transport_systems,
895,VIT_00s0265g00050,4,0.0019,1 3-beta-glucan synthase,E2_4_1_34,,vv10500Starch_and_sucrose_metabolism,
896,VIT_03s0091g01260,4,0.0019,No hit,,,,
897,VIT_04s0008g00400,4,0.0019,Clavata1 receptor kinase (CLV1),,,,
898,VIT_17s0000g10020,4,0.0019,1 3-beta-glucan synthase,E2_4_1_34,,vv10500Starch_and_sucrose_metabolism,
899,VIT_19s0027g00690,4,0.0019,Mutator-like transposase,,,,
900,VIT_04s0023g03160,3,0.0015,Unknown protein,,,,
901,VIT_04s0023g01270,3,0.0015,Transporter-related,TRANSPORTERUNK,,vv50109Incompletely_characterized_transport_systems,
902,VIT_05s0049g01170,3,0.0015,Unknown protein,,,,
903,VIT_05s0020g02260,3,0.0015,Sugar transporter ERD6-like 16,ERD6L16,,vv50121Porters_cat_1_to_6,
904,VIT_04s0008g05500,3,0.0015,S-receptor kinase,,,,
905,VIT_04s0069g00290,3,0.0015,Glutamate receptor 2.1,GLR2_1,,vv50101Channels_and_pores,
906,VIT_11s0016g02410,3,0.0015,MYB divaricata,DIVARICATA_3,,vv30009Flower_development,vv60044MYB
907,VIT_04s0044g01870,3,0.0015,Auxin efflux carrier,AUXEFF,,vv50004Auxin_transport,vv50125Porters_cat_66_to_94
908,VIT_14s0068g00510,3,0.0015,Unknown,,,,
909,VIT_09s0054g00260,3,0.0015,HcrVf1,,,,
910,VIT_16s0050g01550,3,0.0015,HcrVf2 protein,,,,
911,VIT_08s0007g02460,3,0.0015,Aspartyl protease,E3_4_23_x,,,
912,VIT_06s0004g01010,3,0.0015,Dirigent protein pDIR9,,,,
913,VIT_03s0091g00160,3,0.0015,NtPRp27 secretory protein,,,,
914,VIT_00s0145g00110,3,0.0015,Pirin,K06911,,,
915,VIT_10s0071g00310,3,0.0015,F-box/LRR-repeat protein 2,,,,
916,VIT_06s0009g02500,3,0.0015,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
917,VIT_06s0080g00020,3,0.0015,Pentatricopeptide (PPR) repeat-containing protein,,,,
918,VIT_01s0026g00970,3,0.0015,Cupin family protein,,,,
919,VIT_18s0089g00110,3,0.0015,Nematode resistance-like protein,,,,
920,VIT_00s0271g00050,3,0.0015,Pentatricopeptide (PPR) repeat-containing protein,,,,
921,VIT_18s0001g13670,3,0.0015,Glyoxal oxidase-related,,,,
922,VIT_00s0250g00080,3,0.0015,Unknown,,,,
923,VIT_19s0015g01320,3,0.0015,Calcium exchanger 5,K07300_CAX5,,vv50123Porters_cat_18_to_29,
924,VIT_11s0016g00550,3,0.0015,Unknown protein,,,,
925,VIT_05s0049g00120,3,0.0015,Unknown protein,,,,
926,VIT_16s0039g00530,3,0.0015,BolA,,,,
927,VIT_01s0010g02600,3,0.0015,CDC48C,K14571,,vv23008Ribosome_biogenesis_in_Eukaryotes,vv44110Cell_cycle
928,VIT_03s0038g03220,3,0.0015,Chitin elicitor-binding CEBIP LysM domain-containing,K13473,,vv34626Plant-pathogen_interaction,
929,VIT_02s0241g00090,3,0.0015,Translation release factor,,,,
930,VIT_01s0010g02280,3,0.0015,Unknown protein,,,,
931,VIT_15s0045g00530,3,0.0015,DNA replication factor C complex subunit 3,K10756,,vv23030DNA_replication,vv23420Nucleotide_excision_repair
932,VIT_04s0008g04920,3,0.0015,2-oxoglutarate-dependent dioxygenase,,,,
933,VIT_00s0772g00020<br>VIT_00s1291g00010,3,0.0015,
934,VIT_10s0003g00470,3,0.0015,Isoflavone methyltransferase/ Orcinol O-methyltransferase 1 oomt1,E2_1_1_46,,vv10943Isoflavonoid_biosynthesis,
935,VIT_17s0000g03280,3,0.0015,Alcohol dehydrogenase 7,E1_1_1_1,,vv10010Glycolysis,vv10071Fatty_acid_metabolism
936,VIT_18s0001g05960,3,0.0015,Nuclear transport factor 2 (NTF2),NTF2,,vv50133Primary_active_transporter_cat_A9_to_A18,
937,VIT_18s0157g00070,3,0.0015,Alliin lyase precursor,E4_4_1_4,,vv10272Cysteine_metabolism,
938,VIT_04s0008g05270,3,0.0015,ATPase AFG1,,,,
939,VIT_16s0148g00070,3,0.0015,Receptor-like protein kinase,,,,
940,VIT_05s0020g03440,3,0.0015,Photosystem II 11 kDa protein PSB27,K08902,,vv10195Photosynthesis,vv50135Primary_active_transporter_cat_D3_to_E2
941,VIT_04s0008g03220,3,0.0015,Lysophospholipase,E3_1_1_5,,vv10564Glycerophospholipid_metabolism,
942,VIT_09s0002g02890,3,0.0015,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
943,VIT_06s0004g01480,3,0.0015,Lipoxygenase LOX1,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
944,VIT_16s0039g01870,3,0.0015,Protein kinase,,,,
945,VIT_10s0003g05840,3,0.0015,Unknown protein,,,,
946,VIT_13s0019g01790,3,0.0014,Scarecrow transcription factor 14 (SCL14),SCL14_2,,vv60032GRAS,
947,VIT_15s0046g02270,3,0.0014,Unknown protein,,,,
948,VIT_16s0050g01950,3,0.0014,Disease resistance family protein / LRR family,,,,
949,VIT_04s0008g01470,3,0.0014,WRKY DNA-binding protein 50,WRKY50,VvWRKY06,vv60066WRKY,
950,VIT_10s0042g01470,3,0.0014,Armadillo/beta-catenin repeat,,,,
951,VIT_00s0294g00080,3,0.0014,Receptor kinase homolog LRK10,,,,
952,VIT_09s0018g00830,3,0.0014,Leucine-rich repeat family,,,,
953,VIT_11s0037g00790,3,0.0014,Serine carboxypeptidase II,,,,
954,VIT_00s0208g00060,3,0.0014,No hit,,,,
955,VIT_15s0024g00440,3,0.0014,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
956,VIT_15s0046g01900,3,0.0014,ferric reduction oxidase 2,FRO2,,vv50105Transport_electron_carriers,
957,VIT_14s0081g00270,3,0.0014,Pentatricopeptide (PPR) repeat-containing protein,,,,
958,VIT_14s0068g01460,3,0.0014,Shikimate kinase,E2_7_1_71,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
959,VIT_06s0004g00740,3,0.0014,Acyl-CoA synthetases (Acyl-activating enzyme 18),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
960,VIT_13s0047g00230,3,0.0014,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
961,VIT_15s0024g00980,3,0.0014,Amidase,E3_5_1_4,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10360Phenylalanine_metabolism
962,VIT_07s0031g01610,3,0.0014,Programmed cell death 2 C-terminal domain-containing protein,,,,
963,VIT_03s0038g02070,3,0.0014,TOC132,TOC132,,vv50133Primary_active_transporter_cat_A9_to_A18,
964,VIT_02s0012g01860,3,0.0014,RNA recognition motif (RRM)-containing protein,,,,
965,VIT_19s0015g02810,3,0.0014,No hit,,,,
966,VIT_12s0034g02350,3,0.0014,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
967,VIT_06s0004g05820,3,0.0014,Import inner membrane translocase subunit Tim10  Mitochondrial,TIM10,,vv50132Primary_active_transporter_cat_A5_to_A8,
968,VIT_08s0058g00270,3,0.0014,Importin beta-2,K14293_2,,vv23013RNA_transport,vv50109Incompletely_characterized_transport_systems
969,VIT_16s0148g00210,3,0.0014,Receptor kinase homolog LRK10,,,,
970,VIT_01s0011g03860,3,0.0014,RKL1 (Receptor-like kinase 1),,,,
971,VIT_06s0061g01560,3,0.0014,PINOID,PINOID,,vv50004Auxin_transport,vv50125Porters_cat_66_to_94
972,VIT_02s0236g00020,3,0.0014,Unknown,,,,
973,VIT_16s0022g00700,3,0.0014,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
974,VIT_08s0007g06880,3,0.0014,Unknown protein,,,,
975,VIT_15s0046g02150,3,0.0014,WRKY DNA-binding protein 24,WRKY24,VvWRKY48,vv60066WRKY,
976,VIT_17s0000g06390,3,0.0014,Pentatricopeptide (PPR) repeat-containing protein,,,,
977,VIT_06s0080g01060,3,0.0014,Calcium-binding EF hand,,,,
978,VIT_18s0041g02290,3,0.0014,No hit,,,,
979,VIT_10s0116g00750,3,0.0014,S-linalool synthase,E4_2_3_25,,vv10900Terpenoid_biosynthesis,
980,VIT_08s0007g01090,3,0.0014,DC1 domain-containing protein,,,,
981,VIT_13s0067g03330,3,0.0014,SNF2 domain-containing protein,SNF2HELFBOX,,vv60058SNF2,
982,VIT_08s0007g04060,3,0.0014,CYPLXXVIA2,,,,
983,VIT_01s0026g01720,3,0.0014,ATWHY1/PTAC1 (A. thaliana WHIRLY 1),WHY1,,vv30011Jasmonate_signaling,vv60047PBF-2-like
