Vv_m2,2000,1000,VIT_08s0007g01420
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
1,VIT_08s0007g01400,2081,0.9995,Glutathione S-transferase 8 GSTU8,E2_5_1_18_GSTU8,,vv10480Glutathione_metabolism,
2,VIT_19s0015g02700,2076,0.9995,Glutathione S-transferase 25 GSTU25,E2_5_1_18_GSTU25,,vv10480Glutathione_metabolism,
3,VIT_10s0003g01380,2044,0.9966,Myb family,MYBGE_9,,vv60029G2-like,
4,VIT_06s0004g01480,2075,0.9957,Lipoxygenase LOX1,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
5,VIT_10s0597g00050,2067,0.9952,Heat shock transcription factor B2A,HSFB2A_3,,vv60037HSF,
6,VIT_05s0062g00820,2047,0.9942,Unknown protein,,,,
7,VIT_05s0049g00220,2047,0.9903,2-oxoglutarate-dependent dioxygenase,,,,
8,VIT_03s0063g00550,2041,0.9893,Fw2.2 ORFX,,,,
9,VIT_19s0014g03820,2048,0.9889,Myb domain protein 102,MYB102_2,MYB145,vv60044MYB,
10,VIT_10s0003g04470,2025,0.9854,Glutathione S-conjugate ABC transporter (MRP2),MRP2,,vv52010ABC_transporters,
11,VIT_00s0615g00020<br>VIT_00s0218g00010,2046,0.9846,
12,VIT_08s0007g05030,2037,0.9831,Myb domain protein 36,MYB36_2,MYB150,vv60044MYB,
13,VIT_01s0011g02780,2036,0.9831,Unknown protein,,,,
14,VIT_06s0004g05670,2026,0.9806,Glutathione S-transferase 25 GSTU7,E2_5_1_18_GSTU7,,vv10480Glutathione_metabolism,
15,VIT_05s0094g01020,2023,0.9792,Indole-3-acetate beta-glucosyltransferase,E2_4_1_121,,vv11002Auxin_biosynthesis,
16,VIT_18s0001g11290,2021,0.9787,Signal peptidase 1,K03100,,vv23060Protein_export,vv50132Primary_active_transporter_cat_A5_to_A8
17,VIT_19s0090g00840,2014,0.9753,WRKY DNA-binding protein 6,WRKY6_2,VvWRKY55,vv60066WRKY,
18,VIT_18s0001g01460,1973,0.9490,No hit,,,,
19,VIT_14s0060g02220,1962,0.9483,F-actin capping protein alpha subunit,K10364,,vv44810Regulation_of_actin_cytoskeleton,
20,VIT_09s0002g02370,1910,0.9249,Pentatricopeptide (PPR) repeat-containing,,,,
21,VIT_18s0001g11560,1908,0.9244,CyP82A3,,,,
22,VIT_16s0039g01450,1916,0.9212,Growth-regulating factor 5,GRF5_2,,vv60033GRF,
23,VIT_05s0094g01030,1894,0.9132,UDP-glucose:salicylic acid glucosyltransferase,E2_4_1_35,,vv10500Starch_and_sucrose_metabolism,
24,VIT_07s0005g03940,1884,0.9119,ATBARD1/BARD1 (breast cancer associated ring 1);,K10683,,vv60048PHD,
25,VIT_04s0008g01800,1868,0.9094,Myb domain protein 7,MYB7_3,MYBPA7,vv60044MYB,
26,VIT_00s0245g00030,1868,0.9037,Integral membrane family protein,,,,
27,VIT_07s0255g00030,1864,0.9031,Lipase GDSL,,,,
28,VIT_16s0050g02430,1848,0.8923,Receptor protein kinase,,,,
29,VIT_09s0002g02330,1853,0.8892,Nucleosome/chromatin assembly factor group A,,,,
30,VIT_13s0019g00460,1840,0.8880,Unknown protein,,,,
31,VIT_06s0061g00470,1819,0.8860,Myb domain protein 36,MYB36_1,MYB149,vv60044MYB,
32,VIT_08s0040g01040,1841,0.8838,Serine carboxypeptidase II,,,,
33,VIT_03s0091g00370,1820,0.8818,Pentatricopeptide (PPR) repeat-containing protein,,,,
34,VIT_16s0050g01910,1810,0.8782,Unknown,,,,
35,VIT_12s0134g00140,1820,0.8771,R-linalool synthase,E4_2_3_26,,vv10900Terpenoid_biosynthesis,
36,VIT_16s0013g00090,1792,0.8716,Germin-like protein 3 [Vitis vinifera],,,,
37,VIT_18s0001g07700,1806,0.8691,Ethylene-inducible CTR1,CTR1,,vv30008Ethylene_signaling,
38,VIT_02s0012g02370,1792,0.8649,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
39,VIT_07s0005g05720,1785,0.8632,Tetratricopeptide repeat domain male sterility MS5,,,,
40,VIT_08s0040g01130,1766,0.8581,Serine carboxypeptidase II,,,,
41,VIT_05s0051g00120,1774,0.8570,N-6 Adenine-specific DNA methylase,E2_1_1_72,,vv10271Methionine_metabolism,
42,VIT_05s0102g01200,1779,0.8561,Lectin,,,,
43,VIT_01s0137g00050,1764,0.8555,Myb family,MYBGE_2,,vv60029G2-like,
44,VIT_11s0016g01480,1774,0.8541,Nuclear transcription factor Y subunit A-3,NFYA3_1,,vv60021CCAAT,
45,VIT_03s0063g01640,1772,0.8532,CYP82C1p,,,,
46,VIT_00s0494g00010,1747,0.8411,Growth-regulating factor 1,GRF1_1,,vv60033GRF,
47,VIT_04s0079g00630,1740,0.8398,Unknown,,,,
48,VIT_05s0062g00310,1735,0.8382,UDP-glucoronosyl/UDP-glucosyl transferase UGT75C1,UGT75C1,,vv10942Anthocyanin_biosynthesis,
49,VIT_18s0001g10850,1720,0.8305,Patatin,,,,
50,VIT_18s0041g02260<br>VIT_18s0041g02060,1710,0.8273,
51,VIT_10s0092g00480,1686,0.8180,CYP71D10p,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
52,VIT_12s0059g00440,1697,0.8127,No hit,,,,
53,VIT_05s0077g01650,1651,0.8026,Major allergen Pru ar 1,,,,
54,VIT_14s0068g01280,1661,0.8020,V-type H+-transporting ATPase subunit C,K02148,,vv10190Oxidative_phosphorylation,vv44145Phagosome
55,VIT_00s0218g00140,1645,0.7939,Anthocyanidine rhamnosyl-transferase,RHATR,,vv10942Anthocyanin_biosynthesis,
56,VIT_10s0003g01430,1635,0.7937,MEE62 (maternal effect embryo arrest 62),,,,
57,VIT_18s0001g02720,1630,0.7920,fatty acid elongation1 (FAE1),,,,
58,VIT_02s0025g03720,1630,0.7913,DTA2 (downstream target of AGL15 2),,,,
59,VIT_05s0062g00300<br>VIT_05s0062g00270,1630,0.7893,
60,VIT_19s0014g01150,1628,0.7861,Curculin (mannose-binding) lectin,,,,
61,VIT_17s0000g01420,1620,0.7815,Snurportin-1 (RNA U transporter 1),K13151,,vv23013RNA_transport,
62,VIT_01s0137g00510,1607,0.7771,CYP71B10,CYP71B10,,vv10940Phenylpropanoid_biosynthesis,
63,VIT_01s0011g02330,1589,0.7744,Unknown protein,,,,
64,VIT_08s0007g02000,1589,0.7684,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
65,VIT_18s0089g00410,1566,0.7595,Sucrose-phosphate synthase 1,E2_4_1_14,,vv10500Starch_and_sucrose_metabolism,
66,VIT_04s0008g01250,1575,0.7554,Unknown,,,,
67,VIT_13s0156g00390,1542,0.7453,Myb family,MYBGE_29,,vv60029G2-like,
68,VIT_13s0074g00450,1520,0.7375,DEMETER protein (DME),,,,
69,VIT_18s0166g00260,1508,0.7317,No hit,,,,
70,VIT_08s0032g00790,1513,0.7316,ABC transporter G member 4,K05680,,vv52010ABC_transporters,
71,VIT_00s0357g00060<br>VIT_00s0357g00080<br>VIT_00s0556g00020<br>VIT_00s0895g00010,1509,0.7286,
72,VIT_04s0008g03530,1510,0.7274,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
73,VIT_18s0001g13500,1487,0.7225,forkhead-associated domain-containing protein,FHADOM_9,,vv60028FHA,
74,VIT_14s0036g00460,1488,0.7209,Myb domain protein 102,MYB102_3,MYB135,vv60044MYB,
75,VIT_00s0407g00050,1485,0.7115,No hit,,,,
76,VIT_14s0060g02170,1472,0.7104,Glutathione S-transferase GSTU8,E2_5_1_18_GSTU8,,vv10480Glutathione_metabolism,
77,VIT_12s0059g00590,1474,0.7087,Allergenic protein Pt2L4,,,,
78,VIT_05s0049g00570,1455,0.7063,Unknown,,,,
79,VIT_04s0008g01520,1455,0.7049,Heat shock protein 17.6 kDa class II,K13993,,vv24141Protein_processing_in_endoplasmic_reticulum,
80,VIT_06s0004g08250,1444,0.6996,Leucine-rich repeat transmembrane protein kinase  putative,,,,
81,VIT_12s0028g03150,1434,0.6954,Cap-binding protein CBP20,K12883,,vv23013RNA_transport,vv23015mRNA_surveillance_pathway
82,VIT_08s0058g00830,1443,0.6944,MEE40 (maternal effect embryo arrest 40),,,,
83,VIT_00s0282g00030,1428,0.6899,Leaf senescence protein,,,,
84,VIT_09s0002g03620,1418,0.6897,NADP-dependent malic enzyme,E1_1_1_39,,vv10620Pyruvate_metabolism,vv10710Carbon_fixation
85,VIT_17s0000g03580,1420,0.6887,BEE3 (BR Enhanced expression 3),BEE3,,vv60011BHLH,
86,VIT_05s0049g00720,1410,0.6851,No hit,,,,
87,VIT_18s0164g00020,1413,0.6826,Transducin protein,,,,
88,VIT_19s0014g01360,1399,0.6765,Curculin (mannose-binding) lectin,,,,
89,VIT_04s0008g06510,1399,0.6758,Unknown,,,,
90,VIT_02s0012g00410,1389,0.6743,Naringenin 2-oxoglutarate 3-dioxygenase,E1_14_11_9,,vv10941Flavonoid_biosynthesis,
91,VIT_18s0041g02080,1394,0.6734,12-oxophytodienoate reductase 2,E1_3_1_42,,vv10592alpha-Linolenic_acid_metabolism,
92,VIT_09s0002g03030,1387,0.6717,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
93,VIT_04s0008g02520,1395,0.6713,ATP binding protein,,,,
94,VIT_18s0041g02270,1366,0.6654,12-oxophytodienoate reductase 2,E1_3_1_42,,vv10592alpha-Linolenic_acid_metabolism,
95,VIT_02s0087g00260,1364,0.6612,RPD1 (root primordium defective 1),,,,
96,VIT_01s0011g03430,1369,0.6610,No hit,,,,
97,VIT_06s0004g06700,1370,0.6580,ATP-dependent Clp protease ClpB protein,K03695,,vv50109Incompletely_characterized_transport_systems,
98,VIT_00s0455g00050,1357,0.6575,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
99,VIT_02s0025g00750,1353,0.6536,Pinoresinol forming dirigent protein,DIRPR,,vv10940Phenylpropanoid_biosynthesis,
100,VIT_05s0029g01410,1348,0.6512,No hit,,,,
101,VIT_13s0067g03750,1343,0.6507,Stigma/style ABC transporter WBC19,WBC19,,vv52010ABC_transporters,
102,VIT_08s0040g02900,1353,0.6502,Aluminum sensitive 3,ALS3,,vv52010ABC_transporters,
103,VIT_09s0054g01360,1345,0.6501,Cycloartenol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
104,VIT_02s0025g03710,1322,0.6436,DTA2 (downstream target of AGL15 2),,,,
105,VIT_04s0023g02260,1334,0.6432,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
106,VIT_07s0129g00360,1324,0.6427,Peroxidase 73,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
107,VIT_01s0011g02420,1317,0.6387,Unknown,,,,
108,VIT_05s0020g04540,1330,0.6370,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
109,VIT_18s0001g00630,1316,0.6357,No hit,,,,
110,VIT_00s0194g00340,1305,0.6357,No hit,,,,
111,VIT_19s0090g00950,1305,0.6326,Glycosyltransferase,,,,
112,VIT_00s0225g00080,1305,0.6317,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
113,VIT_07s0130g00040,1296,0.6313,Myb domain protein 4,MYB4_10,MYB3,vv60044MYB,
114,VIT_01s0011g03500,1299,0.6300,Homocysteine S-methyltransferase 1,E2_1_1_10,,vv10271Methionine_metabolism,
115,VIT_05s0077g01330,1306,0.6285,Unknown,,,,
116,VIT_08s0040g00830,1288,0.6268,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
117,VIT_13s0019g03530,1298,0.6234,No hit,,,,
118,VIT_13s0084g00130,1272,0.6104,CXE carboxylesterase,E3_1_1_1,,,
119,VIT_16s0022g01710,1259,0.6103,Ser/Thr receptor-like kinase1,,,,
120,VIT_16s0013g01480,1256,0.6068,No hit,,,,
121,VIT_13s0019g01990,1251,0.6067,Phospholipid/glycerol acyltransferase,E2_3_1_51,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
122,VIT_16s0100g00670,1250,0.6062,Homeodomain GLABROUS1,HDG1_2,VvHB55,vv60034HB,
123,VIT_01s0010g01870,1254,0.6046,Salicylic acid-induced fragment 1 protein,,,,
124,VIT_19s0093g00310,1247,0.6045,Glutathione S-transferase 8 GSTU19,E2_5_1_18_GSTU19,,vv10480Glutathione_metabolism,
125,VIT_08s0007g03840,1246,0.6022,Unknown protein,,,,
126,VIT_08s0040g01070,1241,0.6021,Serine carboxypeptidase S10,,,,
127,VIT_06s0004g01500,1240,0.6016,Lipoxygenase (LOX2),E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
128,VIT_19s0090g00710,1242,0.5986,No hit,,,,
129,VIT_00s0369g00050,1223,0.5928,Pentatricopeptide (PPR) repeat-containing protein,,,,
130,VIT_14s0030g00210,1227,0.5916,Sugar transporter ERD6-like 5,ERD6L5,,vv50121Porters_cat_1_to_6,
131,VIT_16s0050g01900,1221,0.5879,Leucine-rich repeat protein kinase,,,,
132,VIT_08s0058g00980,1204,0.5831,Cationic peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
133,VIT_06s0004g01470,1205,0.5830,Lipoxygenase LOX1,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
134,VIT_03s0063g01850,1202,0.5810,AOS (allene oxide synthase),E4_2_1_92,,vv10592alpha-Linolenic_acid_metabolism,
135,VIT_04s0008g05670,1199,0.5795,FAR1-related sequence 6,FRS6_1,,vv60071Orphans_far-red,
136,VIT_09s0002g00770,1176,0.5676,2OG-Fe(II) oxygenase,,,,
137,VIT_13s0019g03430,1178,0.5661,Anthocyanin 5-aromatic acyltransferase,E2_3_1_153,,vv10941Flavonoid_biosynthesis,vv10942Anthocyanin_biosynthesis
138,VIT_18s0001g08060,1177,0.5656,Unknown,,,,
139,VIT_12s0134g00670,1160,0.5609,Anthocyanin 5-aromatic acyltransferase,E2_3_1_153,,vv10941Flavonoid_biosynthesis,vv10942Anthocyanin_biosynthesis
140,VIT_10s0003g02810,1156,0.5582,WRKY DNA-binding protein 71,WRKY71_1,VvWRKY31,vv60066WRKY,
141,VIT_02s0025g00700,1147,0.5565,Aluminum-activated malate transporter 9,ALMT9,,vv50125Porters_cat_66_to_94,
142,VIT_16s0050g00020,1140,0.5502,Cullin-4,K10609,,vv23420Nucleotide_excision_repair,vv24120Ubiquitin_mediated_proteolysis
143,VIT_19s0014g04900,1135,0.5491,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
144,VIT_18s0001g06140,1136,0.5485,Phosphate-induced protein 1,,,,
145,VIT_03s0088g00950,1137,0.5474,Unknown protein,,,,
146,VIT_08s0007g09000,1135,0.5444,Glycerol-3-phosphate dehydrogenase,E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
147,VIT_07s0095g00180,1124,0.5417,S-receptor kinase 1,,,,
148,VIT_18s0041g00840,1118,0.5417,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,E2_4_1_238,,vv10941Flavonoid_biosynthesis,vv10942Anthocyanin_biosynthesis
149,VIT_18s0157g00070,1125,0.5411,Alliin lyase precursor,E4_4_1_4,,vv10272Cysteine_metabolism,
150,VIT_00s1344g00010,1112,0.5375,No hit,,,,
151,VIT_18s0001g09870,1101,0.5342,Carbohydrate esterase,,,,
152,VIT_00s0286g00100,1111,0.5341,S-locus protein kinase,,,,
153,VIT_02s0012g00430,1101,0.5327,Oxidoreductase  2OG-Fe(II) oxygenase,,,,
154,VIT_07s0005g02310,1091,0.5299,Expansin EXPA17,EXPA17,,vv30003Auxin_signaling,
155,VIT_11s0065g00630,1085,0.5275,CYP706A12,,,,
156,VIT_06s0061g00700,1093,0.5262,Auxin-regulated protein,AUXREG,,vv30003Auxin_signaling,
157,VIT_19s0090g00880,1092,0.5258,Unknown,,,,
158,VIT_10s0042g01040,1080,0.5235,CYP714A1,,,,
159,VIT_12s0035g01710,1081,0.5235,Unknown protein,,,,
160,VIT_02s0154g00290,1082,0.5232,Extensin,EXTENSIN,,vv40006Cell_wall,
161,VIT_02s0012g02340,1085,0.5209,CYP76C4,,,,
162,VIT_00s0218g00030,1061,0.5128,ELO1 (ELONGATA 1),,,,
163,VIT_12s0059g00220,1046,0.5088,Epoxide hydrolase,E3_3_2_10,,,
164,VIT_18s0122g01080,1039,0.5036,Calcium ion binding protein,,,,
165,VIT_16s0098g01740,1040,0.5034,Unknown protein,,,,
166,VIT_19s0090g00890,1034,0.5027,No hit,,,,
167,VIT_18s0001g15550,1038,0.5027,Serine carboxypeptidase II,,,,
168,VIT_01s0026g00310,1018,0.4930,Adaptor protein complex AP-1  gamma 1 subunit,AP1G1,,vv50110Protein_coat,
169,VIT_01s0026g01340,1016,0.4906,Glutathione S-transferase 29 GSTU18,E2_5_1_18_GSTU18,,vv10480Glutathione_metabolism,
170,VIT_18s0122g00620,1017,0.4899,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
171,VIT_15s0046g00520,1013,0.4891,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
172,VIT_15s0046g02420,1010,0.4886,Aquaporin TMP-C,TMPC,,vv50101Channels_and_pores,
173,VIT_18s0001g10830,1008,0.4870,Patatin,,,,
174,VIT_04s0023g02570,999,0.4854,Peroxidase 72,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
175,VIT_14s0219g00280,997,0.4837,Glycerol-3-phosphate dehydrogenase (NAD+),E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
176,VIT_12s0059g00900,998,0.4817,Pentatricopeptide repeat,,,,
177,VIT_17s0000g00080,1001,0.4806,Pentatricopeptide (PPR) repeat-containing protein,,,,
178,VIT_12s0059g02640,991,0.4781,Uclacyanin I,UCC1,,,
179,VIT_08s0217g00060,986,0.4766,Importin 11,IPO11,,,
180,VIT_09s0002g01890,983,0.4760,Hydroxyproline-rich glycoprotein,HRGP,,vv40006Cell_wall,
181,VIT_09s0096g00920,980,0.4734,Aminotransferase class I and II,E2_6_1_1,vv10710Carbon_fixation,vv10252Alanine_and_aspartate_metabolism,vv10272Cysteine_metabolism
182,VIT_08s0007g00950,983,0.4731,No hit,,,,
183,VIT_17s0000g03330,973,0.4710,Receptor serine/threonine kinase PR5K,,,,
184,VIT_00s0341g00060,956,0.4675,Unknown protein,,,,
185,VIT_08s0056g01100,957,0.4621,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
186,VIT_00s0370g00090,949,0.4620,Vernalization independence 5 (VIP5),VIP5,,vv30009Flower_development,
187,VIT_19s0014g05410,953,0.4606,No hit,,,,
188,VIT_17s0000g03320,944,0.4543,Receptor serine/threonine kinase PR5K-l,,,,
189,VIT_03s0017g01430,926,0.4519,Integral membrane Yip1 family protein,YIP1,,vv50110Protein_coat,
190,VIT_10s0092g00250,939,0.4499,Alpha-glucosidase 1 (AGLU1),E3_2_1_20,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
191,VIT_05s0094g00070,935,0.4478,RabGAP/TBC domain-containing protein,,,,
192,VIT_17s0000g08460,916,0.4464,Carbonic anhydrase  chloroplast precursor,E4_2_1_1,,vv10910Nitrogen_metabolism,vv50124Porters_cat_30_to_64
193,VIT_10s0042g00660,916,0.4457,No hit,,,,
194,VIT_13s0019g03700,916,0.4453,Lateral organ boundaries protein 1,LBD1_8,,vv60007AS2,
195,VIT_10s0116g01900,921,0.4447,Unknown,,,,
196,VIT_09s0054g00770,914,0.4407,TRNA-splicing endonuclease positive effector SEN1,,,,
197,VIT_19s0090g01550,911,0.4390,Mo25,K08272,,vv34150mTOR_signaling_pathway,
198,VIT_02s0236g00090,902,0.4372,Unknown,,,,
199,VIT_05s0102g00810,901,0.4361,Unknown protein,,,,
200,VIT_01s0127g00560,884,0.4293,Protein disulfide isomerase,E5_3_4_1,,,
201,VIT_17s0000g00950,887,0.4293,Hydroxycinnamoyl-CoA quinate hydroxycinnamoyltransferase,E2_3_1_99,,vv10940Phenylpropanoid_biosynthesis,
202,VIT_06s0004g06790,887,0.4287,Gibberellin 2-beta-dioxygenase 7,E1_14_11_13,,vv10904Diterpenoid_biosynthesis,
203,VIT_00s0532g00050,876,0.4250,Basic helix-loop-helix ILR3,ILR3_4,,vv11002Auxin_biosynthesis,vv60011BHLH
204,VIT_09s0018g02100,878,0.4246,Anthocyaninless2 (ANL2),ANL2_2,,vv60034HB,
205,VIT_19s0093g00370,867,0.4184,Glutathione S-transferase 22 GSTU22,E2_5_1_18_GSTU22,,vv10480Glutathione_metabolism,
206,VIT_00s0267g00030,861,0.4159,Unknown,,,,
207,VIT_03s0063g01480,853,0.4143,CYP82C4,,,,
208,VIT_12s0059g00210,843,0.4096,Epoxide hydrolase,E3_3_2_10,,,
209,VIT_15s0046g02660,850,0.4092,Sas10/U3 ribonucleoprotein,,,,
210,VIT_11s0037g00320,838,0.4037,Serine carboxypeptidase S10,,,,
211,VIT_13s0067g00240,819,0.3957,Binding,,,,
212,VIT_12s0059g00910<br>VIT_12s0059g00930,810,0.3940,
213,VIT_08s0007g03050,817,0.3935,E8 protein,E8,,vv30008Ethylene_signaling,
214,VIT_17s0000g06290,802,0.3910,Lipase GDSL,,,,
215,VIT_12s0134g00090,806,0.3905,R-linalool synthase,E4_2_3_26,,vv10900Terpenoid_biosynthesis,
216,VIT_05s0062g00460,803,0.3898,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
217,VIT_18s0041g02400,807,0.3895,Aldehyde oxidase,E1_2_3_7,,vv11002Auxin_biosynthesis,
218,VIT_18s0041g02020,801,0.3888,12-oxophytodienoate reductase 2,E1_3_1_42,,vv10592alpha-Linolenic_acid_metabolism,
219,VIT_10s0003g05250,804,0.3884,Germin-like protein,,,,
220,VIT_14s0066g01350,800,0.3880,No hit,,,,
221,VIT_18s0001g11600,804,0.3877,Transducin protein,,,,
222,VIT_11s0016g04840,789,0.3847,Avr9/Cf-9 rapidly elicited protein 11,,,,
223,VIT_06s0004g04120,788,0.3829,Aquaporin TIP1;3,TIP1_3,,vv50101Channels_and_pores,
224,VIT_08s0007g00890,786,0.3823,Tropinone reductase,E1_1_1_206,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
225,VIT_04s0023g03760,785,0.3803,Unknown protein,,,,
226,VIT_12s0059g00610,780,0.3783,Auxin-resistance protein AXR1 (AXR1),AXR1,,vv30003Auxin_signaling,
227,VIT_17s0000g05620,783,0.3781,Integral membrane HPP family protein,,,,
228,VIT_15s0021g01060,779,0.3758,CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
229,VIT_06s0004g06960,779,0.3754,BCL2 binding anthogene,,,,
230,VIT_14s0030g01940,773,0.3736,CYP81E1 Isoflavone 2'-hydroxylase,E1_14_13_89,,vv10943Isoflavonoid_biosynthesis,
231,VIT_07s0141g00100,773,0.3722,Myb domain protein 93,MYB93_2,MYB179,vv60044MYB,
232,VIT_01s0010g01090,767,0.3714,Peroxidase ATP23a,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
233,VIT_18s0001g00280,769,0.3713,OPCL1 (OPC-8:0 COA ligase1),K10526,,vv10592alpha-Linolenic_acid_metabolism,vv50104Group_translocators
234,VIT_14s0006g02280,762,0.3695,Cyclin-dependent kinase D1;2,CDKD1_2,,vv23420Nucleotide_excision_repair,vv44110Cell_cycle
235,VIT_00s0211g00060,761,0.3675,Metalloendopeptidase,,,,
236,VIT_12s0057g01230,756,0.3661,No hit,,,,
237,VIT_16s0050g01380,756,0.3657,Ankyrin repeat protein,,,,
238,VIT_01s0011g04530,735,0.3568,Tetratricopeptide repeat protein 5,,,,
239,VIT_05s0049g01420,734,0.3561,Peroxisomal membrane protein PMP22,,,,
240,VIT_17s0000g06390,729,0.3546,Pentatricopeptide (PPR) repeat-containing protein,,,,
241,VIT_06s0004g07770,721,0.3488,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
242,VIT_15s0048g01670,720,0.3482,CYP704G7,,,,
243,VIT_07s0031g02340,714,0.3471,Amino acid permease 2,AAP2,,vv50123Porters_cat_18_to_29,
244,VIT_08s0007g08210,712,0.3460,Zinc finger (CCCH-type) family protein,CCCHFAM_36,,vv60018C3H,
245,VIT_13s0067g01880,715,0.3431,Other LOB domain-containing protein  ASL5,ASL5_2,,vv60007AS2,
246,VIT_15s0046g00630,702,0.3413,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
247,VIT_08s0058g01380,705,0.3404,Unknown protein,,,,
248,VIT_12s0059g01830,708,0.3396,Unknown,,,,
249,VIT_03s0038g03510,705,0.3394,Auxin-induced SAUR,SAUR,,vv30003Auxin_signaling,
250,VIT_15s0048g03000,692,0.3346,GTPase RABA3,K07976,,,
251,VIT_00s2576g00010,692,0.3345,Phosphoenolpyruvate carboxykinase,E4_1_1_49,,vv10020Citrate_cycle,vv10620Pyruvate_metabolism
252,VIT_18s0001g06850,685,0.3337,Peroxidase GvPx2b class III,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
253,VIT_18s0001g15610,682,0.3312,Unknown,,,,
254,VIT_01s0011g03250,679,0.3304,Fw2.2 ORFX,,,,
255,VIT_14s0066g02110,684,0.3301,AAA-type ATPase,,,,
256,VIT_01s0011g00130,683,0.3300,Squamosa promoter-binding protein 6 (SPL6),SPL6_1,,vv60055SBP,
257,VIT_18s0041g00900,684,0.3281,UDP-glycosyltransferase 88A4,,,,
258,VIT_01s0026g01170,679,0.3280,Unknown,,,,
259,VIT_14s0006g02070,674,0.3270,Unknown,,,,
260,VIT_01s0011g01320,673,0.3231,Cholinephosphate cytidylyltransferase,E2_7_7_15,,vv10564Glycerophospholipid_metabolism,
