Vv_m2,2000,1000,VIT_08s0007g01420
508,VIT_07s0151g00200,166,0.0801,Quinone-oxidoreductase  Chloroplast,K03956,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
509,VIT_00s0480g00030,165,0.0797,Polyphenol oxidase,E1_10_3_1,,vv10350Tyrosine_metabolism,vv50109Incompletely_characterized_transport_systems
510,VIT_01s0011g05330,165,0.0794,Clathrin assembly protein 8,CAP8,,vv50110Protein_coat,
511,VIT_11s0052g00670,164,0.0794,Villin,K05768,,vv44810Regulation_of_actin_cytoskeleton,
512,VIT_14s0081g00790,164,0.0790,Cc-nbs-lrr resistance protein,,,,
513,VIT_03s0038g02950,163,0.0788,Pentatricopeptide (PPR) repeat-containing protein,,,,
514,VIT_08s0040g01940,163,0.0787,Zinc finger (C3HC4-type ring finger),ZFC3HC4_154,,vv60078Other_zf-C3HC4,
515,VIT_05s0062g00340,162,0.0785,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
516,VIT_00s1877g00010,162,0.0780,Unknown protein,,,,
517,VIT_08s0007g07350,161,0.0771,Pyridoxamine 5'-phosphate oxidase,E1_4_3_5,,vv10750Vitamin_B6_metabolism,
518,VIT_07s0005g04650,159,0.0768,Transducin family protein / WD-40 repeat,,,,
519,VIT_07s0129g00640,159,0.0766,Unknown protein,,,,
520,VIT_19s0015g01170,158,0.0763,MYB divaricata,DIVARICATA_5,,vv30009Flower_development,vv60044MYB
521,VIT_07s0151g00700,155,0.0751,EDA4 (embryo sac development arrest 4),EDA4,,vv50109Incompletely_characterized_transport_systems,
522,VIT_00s0153g00070,154,0.0744,Glutathione S-transferase 8 GSTU8,E2_5_1_18_GSTU8,,vv10480Glutathione_metabolism,
523,VIT_18s0001g08650,152,0.0733,Growth-regulating factor 1,GRF1_2,,vv60033GRF,
524,VIT_09s0002g01860,150,0.0728,DNA-directed RNA polymerase,K00960,,,
525,VIT_01s0137g00720,150,0.0724,Lipase GDSL,,,,
526,VIT_17s0000g07830,150,0.0723,Asp/Glu racemase; Tetratricopeptide helical,K01797,,,
527,VIT_15s0046g00700,148,0.0718,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
528,VIT_19s0090g01840,149,0.0716,No hit,,,,
529,VIT_06s0004g05760,148,0.0715,Copper transporter 1,COPT1,,vv50101Channels_and_pores,
530,VIT_14s0068g01580,147,0.0710,Basic helix-loop-helix (bHLH) family,BHLHDOM_50,,vv60011BHLH,
531,VIT_00s0398g00020,148,0.0709,S-receptor kinase KIK1 precursor,,,,
532,VIT_04s0023g01870,146,0.0706,DNA-3-methyladenine glycosylase 1,K01246,,vv23410Base_excision_repair,
533,VIT_01s0150g00300,145,0.0706,Indole-3-acetic acid amido synthetase,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
534,VIT_06s0061g01540,145,0.0699,KCBP- interacting  protein kinase,,,,
535,VIT_19s0014g01180,144,0.0697,Pathogenesis-related,,,,
536,VIT_11s0052g00800,144,0.0696,Protein kinase family,,,,
537,VIT_06s0004g06730,144,0.0695,Microsomal omega-3 fatty acid desaturase,K10257,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
538,VIT_08s0007g07740,143,0.0692,CYP93A1 2-hydroxyisoflavanone synthase,E1_14_13_86,,vv10943Isoflavonoid_biosynthesis,
539,VIT_05s0124g00340,144,0.0692,Survival of motor neuron protein-interacting protein 1,K13130,,vv23013RNA_transport,
540,VIT_04s0008g04230,141,0.0681,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
541,VIT_08s0105g00300,136,0.0664,Phospholipase C,E3_1_4_3,,vv10260Glycine_serine_and_threonine_metabolism,vv10562Inositol_phosphate_metabolism
542,VIT_04s0008g06390,138,0.0663,TPR1 (topless-related 1),TPR1,,vv30003Auxin_signaling,
543,VIT_01s0146g00400,136,0.0661,Humj1,,,,
544,VIT_12s0134g00230,137,0.0660,Auxin-responsive GH3ue,GH3,,vv30003Auxin_signaling,
545,VIT_02s0025g02470,136,0.0659,Unknown protein,,,,
546,VIT_08s0040g02840,136,0.0656,ABC transporter G member 29,ABCG29,,vv52010ABC_transporters,
547,VIT_03s0017g01450,135,0.0654,No hit,,,,
548,VIT_06s0061g01510,134,0.0647,Histone deacetylase 9,HDA9,,vv44110Cell_cycle,
549,VIT_07s0005g04380,132,0.0640,IAA12,IAA12,,vv30003Auxin_signaling,vv60008AUXIAA
550,VIT_12s0142g00310,129,0.0626,Oxygen evolving enhancer 3 (PsbQ),K08901,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
551,VIT_05s0020g04410,128,0.0619,Unknown,,,,
552,VIT_18s0041g00970,124,0.0601,UDP-glycosyltransferase 88B1,,,,
553,VIT_04s0008g04360,123,0.0599,No hit,,,,
554,VIT_10s0003g02120,121,0.0591,Lipase GDSL,,,,
555,VIT_17s0000g08230,122,0.0589,Unknown protein,,,,
556,VIT_13s0019g03520,122,0.0589,No hit,,,,
557,VIT_14s0128g00680,120,0.0579,Germin,,,,
558,VIT_13s0073g00140,119,0.0574,Ovate family protein 13 OFP13,OFP13_2,,vv60086OFP,
559,VIT_09s0002g04160,119,0.0573,Thioesterase family,,,,
560,VIT_10s0116g01040,116,0.0562,Stigma-specific Stig1,,,,
561,VIT_04s0008g01810,115,0.0556,Myb domain protein 4,MYB4_9,MYBPA8,vv60044MYB,
562,VIT_12s0055g00320,114,0.0554,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,RHGT1,,vv10942Anthocyanin_biosynthesis,
563,VIT_04s0008g06400,114,0.0552,TPR1 (topless-related 1),TPR1,,vv30003Auxin_signaling,
564,VIT_13s0074g00660,113,0.0547,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
565,VIT_03s0063g00840,112,0.0547,Nodulation protein,,,,
566,VIT_11s0016g01670,113,0.0545,Ankyrin repeat,,,,
567,VIT_11s0149g00350<br>VIT_11s0206g00030<br>VIT_11s0149g00380,112,0.0543,
568,VIT_18s0001g13520,112,0.0541,Zinc finger (B-box type),ZFBBOX_9,,vv60073Orphans_zf-b_box,
569,VIT_08s0058g00150,110,0.0534,Ammonium transporter 2,AMT2,,vv50101Channels_and_pores,
570,VIT_05s0124g00690,110,0.0531,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
571,VIT_06s0009g00480,108,0.0524,Aluminium-tolerance ALMT1,ALMT1,,vv50125Porters_cat_66_to_94,
572,VIT_08s0056g01190,108,0.0522,Myb domain protein 105,MYB105_1,MYB167,vv60044MYB,
573,VIT_18s0086g00190,107,0.0518,Permease nonimprinted in Prader-Willi/Angelman,NIPA,,vv50122Porters_cat_7_to_17,
574,VIT_12s0142g00180,105,0.0511,Myosin heavy chain-like protein,K10352,,vv44810Regulation_of_actin_cytoskeleton,
575,VIT_03s0097g00090,106,0.0510,Lectin protein kinase,,,,
576,VIT_00s0225g00060,106,0.0510,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
577,VIT_08s0040g01710,105,0.0509,Phenylalanine ammonia-lyase,E4_3_1_5,,vv10350Tyrosine_metabolism,vv10360Phenylalanine_metabolism
578,VIT_03s0038g04410,104,0.0505,Unknown,,,,
579,VIT_14s0066g00660,105,0.0502,No hit,,,,
580,VIT_16s0098g01160,104,0.0500,Subtilisin protease,SBT3_5,,vv50101Channels_and_pores,
581,VIT_05s0062g00430,103,0.0496,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
582,VIT_11s0016g03250,103,0.0496,Lachrymatory factor synthase,,,,
583,VIT_05s0020g02120,101,0.0490,Cationic peroxidase isozyme 40K precursor,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
584,VIT_10s0003g05740,101,0.0488,WRKY DNA-binding protein 14,WRKY14,VvWRKY32,vv60066WRKY,
585,VIT_06s0004g04410,100,0.0483,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
586,VIT_01s0150g00360,100,0.0481,Unknown,,,,
587,VIT_07s0031g03190,98,0.0475,VHS and GAT domain protein,VHSDC,,vv50109Incompletely_characterized_transport_systems,
588,VIT_14s0060g00750,95,0.0459,No hit,,,,
589,VIT_13s0019g03390,95,0.0459,Unknown protein,,,,
590,VIT_08s0007g02370,94,0.0457,Unknown,,,,
591,VIT_01s0011g03440,94,0.0456,DNA mismatch repair protein,,,,
592,VIT_14s0068g00840,93,0.0452,RBR1 (retinoblastoma-related 1),RBR1_1,,vv44110Cell_cycle,vv60051RB
593,VIT_01s0137g00710,93,0.0450,Alpha-L-fucosidase 2 precursor,E3_2_1_51,,vv10511N-Glycan_degradation,
594,VIT_01s0011g01410,90,0.0435,PLATZ transcription factor,PLATZFAM_1,,vv60049PLATZ,
595,VIT_01s0026g00320,90,0.0433,NHL repeat-containing protein,,,,
596,VIT_04s0008g04130,90,0.0433,RD22 [Vitis vinifera],,,,
597,VIT_17s0000g07530,89,0.0431,Transportin-SR,TRANSPORTINSR,,vv50112Nuclear_pore_complex,
598,VIT_11s0016g05470,89,0.0430,Nuclear pore complex protein Nup98-Nup96,K14297,,vv23013RNA_transport,vv50109Incompletely_characterized_transport_systems
599,VIT_18s0122g01260,87,0.0421,Protein kinase 1B,,,,
600,VIT_00s0169g00090,86,0.0414,No hit,,,,
601,VIT_05s0020g02950,84,0.0407,Deoxyribose-phosphate aldolase 2,E4_1_2_4,,vv10030Pentose_phosphate,
602,VIT_12s0035g00010,83,0.0403,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
603,VIT_08s0040g00220,82,0.0396,Exportin 7,XPO7,,vv50112Nuclear_pore_complex,
604,VIT_14s0068g00670,82,0.0396,Heavy-metal-associated domain-containing protein,,,,
605,VIT_18s0001g14970,81,0.0390,Pentatricopeptide (PPR) repeat-containing,,,,
606,VIT_01s0182g00130,79,0.0383,PHO1-like protein,PHO1,,vv50125Porters_cat_66_to_94,
607,VIT_16s0022g01720,79,0.0381,Receptor kinase homolog LRK10,,,,
608,VIT_12s0059g01750,78,0.0379,Caffeic acid O-methyltransferase,E2_1_1_68,,vv10940Phenylpropanoid_biosynthesis,
609,VIT_10s0071g00270,78,0.0375,Abscisic acid-insensitive protein 3 (ABI3),ABI3_1,,vv30001ABA_signaling,vv30003Auxin_signaling
610,VIT_08s0007g06140,77,0.0372,Anthranilate phosphoribosyltransferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
611,VIT_05s0020g04560,76,0.0369,Armadillo/beta-catenin repeat protein / U-box domain-containing protein,,,,
612,VIT_10s0042g01010,76,0.0368,CYP714A1,,,,
613,VIT_00s0233g00180<br>VIT_02s0154g00190,75,0.0365,
614,VIT_12s0028g00490,74,0.0360,Component of oligomeric golgi complex 5,COG5,,vv50111Tethering_factors,
615,VIT_01s0150g00060,74,0.0359,SOUL heme-binding,,,,
616,VIT_14s0128g00120,74,0.0359,Ring-H2 finger protein ATL3B,VVL3B,,vv60078Other_zf-C3HC4,
617,VIT_14s0030g01550,74,0.0358,Cysteine synthase 7  cytosolic,E2_5_1_47,,vv10272Cysteine_metabolism,vv10450Selenoamino_acid_metabolism
618,VIT_15s0048g00960,74,0.0356,Transducin protein,,,,
619,VIT_10s0092g00690,73,0.0353,Cysteine-rich receptor-like protein kinase 8,,,,
620,VIT_18s0041g00810<br>VIT_18s0041g00910<br>VIT_00s1602g00010<br>VIT_18s0041g00920<br>VIT_18s0041g00980<br>VIT_18s0041g01000<br>VIT_00s2707g00010<br>VIT_18s0041g01080<br>VIT_18s0041g00950<br>VIT_18s0041g00830<br>VIT_18s0041g01040,73,0.0353,
621,VIT_09s0002g03010,72,0.0351,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
622,VIT_09s0070g00090,72,0.0350,Unknown,,,,
623,VIT_14s0171g00280,72,0.0349,Unknown protein,,,,
624,VIT_00s0687g00010<br>VIT_00s0521g00010,72,0.0349,
625,VIT_09s0054g01210,72,0.0347,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
626,VIT_03s0063g01140,71,0.0342,Map kinase substrate 1 MKS1,,,,
627,VIT_01s0011g01860,70,0.0339,No hit,,,,
628,VIT_03s0063g00020,70,0.0337,LRX2 (leucine-rich repeat/extensin 2),EXTENSIN,,vv40006Cell_wall,
629,VIT_00s0586g00030<br>VIT_00s0561g00020,69,0.0335,
630,VIT_10s0003g00780,69,0.0335,Glutamate receptor 3.4,GLR3_4,,vv50101Channels_and_pores,
631,VIT_13s0101g00180,69,0.0333,Protein kinase,,,,
632,VIT_02s0012g02690,68,0.0327,No hit,,,,
633,VIT_05s0077g02270,67,0.0322,Unknown protein,,,,
634,VIT_09s0002g04590,66,0.0319,Unknown protein,,,,
635,VIT_12s0059g02590,66,0.0318,Receptor protein kinase RK20-1,,,,
636,VIT_19s0015g01200,65,0.0315,Calcium-binding protein CML,K13448,,vv34626Plant-pathogen_interaction,
637,VIT_15s0021g00930,65,0.0315,EMB2745 (embryo defective 2745),,,,
638,VIT_17s0000g05020,64,0.0309,Squamosa promoter-binding protein 6 (SPL6),SPL6_2,,vv60055SBP,
639,VIT_14s0060g01830,64,0.0309,Unknown protein,,,,
640,VIT_11s0016g04600,64,0.0308,Myb family,MYBGE_14,,vv60029G2-like,
641,VIT_12s0134g00500,63,0.0305,Cyclin D6,CYCD6_1,,vv44110Cell_cycle,
642,VIT_08s0040g02100,63,0.0305,Zinc finger (C2H2 type) JACKDAW,JACKDAW_2,,vv60017C2H2,
643,VIT_05s0102g00220,62,0.0301,Gamma-secretase subunit APH-1B,,,,
644,VIT_00s0547g00010,60,0.0290,S-locus lectin protein kinase,,,,
645,VIT_19s0014g02890,59,0.0286,Thioredoxin M-type 2,,,,
646,VIT_19s0093g00220,59,0.0286,Glutathione S-transferase 8 GSTU19,E2_5_1_18_GSTU19,,vv10480Glutathione_metabolism,
647,VIT_00s0780g00010,59,0.0285,6-phosphofructokinase 2,E2_7_1_90,,vv10051Fructose_and_mannose_metabolism,
648,VIT_13s0067g00280,59,0.0285,Syntaxin 5,K08490,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
649,VIT_07s0129g00570,59,0.0284,Transducin family protein / WD-40 repeat,,,,
650,VIT_14s0066g01520,57,0.0277,UDP-glucoronosyl and UDP-glucosyl transferase,,,,
651,VIT_01s0011g04900,57,0.0276,Serine carboxypeptidase-like 50 SCPL50 (,,,,
652,VIT_01s0010g02770,57,0.0276,Adenylate kinase-b,E2_7_4_3,,vv10230Purine_metabolism,
653,VIT_18s0001g14560,56,0.0271,Unknown,,,,
654,VIT_15s0107g00390,56,0.0271,5'-adenylylsulfate reductase (APR3),E1_8_4_8,,vv10920Sulfur_metabolism,
655,VIT_18s0001g06650,56,0.0271,Basic helix-loop-helix (bHLH) family,BHLH096_1,,vv60011BHLH,
656,VIT_13s0019g01360,55,0.0267,Unknown,,,,
657,VIT_16s0013g00210,55,0.0267,Metacaspase 1,,,,
658,VIT_00s0169g00080,55,0.0266,Unknown,,,,
659,VIT_13s0067g00760,54,0.0260,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
660,VIT_14s0060g01820,53,0.0256,Unknown,,,,
661,VIT_07s0141g00180,52,0.0252,POR (PORCINO),PORCINO,,vv44810Regulation_of_actin_cytoskeleton,
662,VIT_10s0092g00650,52,0.0251,Receptor kinase RK20-1,,,,
663,VIT_14s0068g01500,51,0.0246,Glycerophosphoryl diester phosphodiesterase,E3_1_4_46,,vv10564Glycerophospholipid_metabolism,
664,VIT_09s0018g01650,51,0.0246,Wrinkled1 (AP2/ERBP),WRINKLED1_1,VvAP2-06,vv30008Ethylene_signaling,vv60003AP2_EREBP
665,VIT_04s0008g01500,50,0.0242,Heat shock protein 17.6 kDa class II,K13993,,vv24141Protein_processing_in_endoplasmic_reticulum,
666,VIT_09s0002g07790,50,0.0242,Ubiquitin-conjugating enzyme 16 UBC16,K10688,,vv24120Ubiquitin_mediated_proteolysis,
667,VIT_02s0025g01820,50,0.0240,Cellulose synthase CSLG3,E2_4_1_12_CSLG3,,vv40006Cell_wall,
668,VIT_13s0019g02860,49,0.0238,UDP-glucoronosyl and UDP-glucosyl transferase,,,,
669,VIT_17s0000g02700,49,0.0238,Alpha-dioxygenase 2,K10529,,vv10592alpha-Linolenic_acid_metabolism,
670,VIT_03s0091g00650,49,0.0237,No hit,,,,
671,VIT_18s0001g15640,49,0.0235,Pathogenesis-related,,,,
672,VIT_03s0063g01680,49,0.0234,CYP82C1p,,,,
673,VIT_09s0002g03120,48,0.0231,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
674,VIT_01s0011g00890,47,0.0227,Pentatricopeptide (PPR) repeat-containing,,,,
675,VIT_07s0151g00010,47,0.0226,No hit,,,,
676,VIT_17s0000g04960,47,0.0226,Polygalacturonate 4-alpha-galacturonosyltransferase GAUT11,E2_4_1_43,,vv40006Cell_wall,
677,VIT_01s0150g00040,46,0.0221,Unknown protein,,,,
678,VIT_18s0001g10870,45,0.0218,Patatin,,,,
679,VIT_04s0069g01120,45,0.0218,Acyl-activating enzyme 7,E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
680,VIT_12s0057g01450,45,0.0218,Subtilisin protease,,,,
681,VIT_16s0022g00340,45,0.0218,Unknown,,,,
682,VIT_12s0057g00590,45,0.0217,Vacuolar protein sorting 11 (VPS11),VPS11,,vv50111Tethering_factors,
683,VIT_10s0003g01960,45,0.0217,RKF1 (receptor-like kinase in flowers 1),,,,
684,VIT_13s0074g00090,45,0.0217,Glycosyl transferase family 47 protein,,,,
685,VIT_13s0064g01740<br>VIT_13s0064g01750,44,0.0213,
686,VIT_12s0057g00970,44,0.0211,Pentatricopeptide (PPR) repeat-containing,,,,
687,VIT_18s0001g01370,43,0.0209,Wall-associated receptor kinase 5,,,,
688,VIT_03s0017g02380,43,0.0208,SAR1 (suppressor of auxin resistance1) ( Nup160),K14303,,vv23013RNA_transport,vv30003Auxin_signaling
689,VIT_17s0000g02130,43,0.0208,Transposase  IS4,,,,
690,VIT_08s0007g07250,43,0.0207,Ethylene-responsive transcription factor related to APETALA2 11,RAP2_11_3,VvERF051,vv30008Ethylene_signaling,vv60003AP2_EREBP
691,VIT_08s0056g00030,42,0.0203,Diadenosine 5' 5'''-P1 P4-tetraphosphate hydrolase,E3_6_1_17,,vv10230Purine_metabolism,vv10240Pyrimidine_metabolism
692,VIT_04s0008g02710,42,0.0202,NAC domain containing protein 39,NAC039,VvNAC65,vv60046NAC,
693,VIT_07s0005g03150,41,0.0199,flavanone 3-hydroxylase,E1_14_11_9,,vv10941Flavonoid_biosynthesis,
694,VIT_14s0128g00650,41,0.0199,Germin-like protein 3 [Vitis vinifera],,,,
695,VIT_12s0035g01250,41,0.0198,Disease resistance protein (NBS-LRR class),,,,
696,VIT_01s0244g00110,41,0.0198,Unknown protein,,,,
697,VIT_00s0215g00070,41,0.0198,ADP-ribosylation factor,,,,
698,VIT_14s0066g00810,41,0.0198,Raffinose synthase,E2_4_1_82,,vv10052Galactose_metabolism,
699,VIT_16s0050g00450,40,0.0194,DNA-directed RNA polymerase III subunit C3,K03023,,vv23020RNA_polymerase,
700,VIT_00s1314g00010,40,0.0193,Basic helix-loop-helix (bHLH) family,BHLHDOM_89,,vv60011BHLH,
701,VIT_13s0147g00110,40,0.0192,ferredoxin,K02639,,vv10195Photosynthesis,
702,VIT_09s0002g01490,39,0.0188,Developmentally regulated G-protein 1,DRG1,,,
703,VIT_04s0008g03880,39,0.0188,Adaptor-related protein complex 4  beta 1,AP4B1,,vv50110Protein_coat,
704,VIT_04s0069g00540,39,0.0188,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
705,VIT_01s0026g01110,38,0.0184,TIR-NBS-LRR disease resistance,,,,
706,VIT_18s0041g01560,38,0.0184,No hit,,,,
707,VIT_19s0014g01900,38,0.0184,Protein transport protein Sec24,K14007,,vv24141Protein_processing_in_endoplasmic_reticulum,vv50110Protein_coat
708,VIT_18s0001g02130,38,0.0184,Metal transporter Nramp6,NRAMP6,,vv50124Porters_cat_30_to_64,
709,VIT_19s0014g01540,37,0.0180,ABC transporter G member 14,ABCG14,,vv52010ABC_transporters,
710,VIT_09s0002g06090,37,0.0179,Mov34 family protein,,,,
711,VIT_06s0061g00790,37,0.0179,Pheophorbide a oxygenase,E1_14_12_20,,vv10860Porphyrin_and_chlorophyll_metabolism,vv50133Primary_active_transporter_cat_A9_to_A18
712,VIT_12s0034g00130,37,0.0179,Anthocyanidin 3-O-glucosyltransferase,E2_4_1_115,,vv10942Anthocyanin_biosynthesis,
713,VIT_04s0008g02280,36,0.0174,Unknown protein,,,,
714,VIT_04s0008g02510,36,0.0174,Receptor kinase homolog LRK10,,,,
715,VIT_00s0360g00030,35,0.0169,No hit,,,,
716,VIT_17s0000g09700,35,0.0169,Unknown protein,,,,
717,VIT_14s0030g02230,34,0.0165,Unfertilized embryo sac 12 UNE12,UNE12_1,,vv60011BHLH,
718,VIT_13s0067g00370,34,0.0165,Pinene synthase,E4_2_3_14,,vv10902Monoterpenoid_biosynthesis,
719,VIT_16s0050g00820,34,0.0164,EMB1691 (embryo defective 1691),,,,
720,VIT_02s0033g00180,32,0.0155,Phenylpropanoid:glucosyltransferase 2,,,,
721,VIT_16s0022g00710,32,0.0155,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
722,VIT_03s0038g00500<br>VIT_03s0038g00550,32,0.0154,
723,VIT_00s0189g00110,32,0.0154,CYP82C4,CYP82C4,,vv10902Monoterpenoid_biosynthesis,
724,VIT_03s0132g00450,31,0.0150,Cold-induced wall associated kinase,,,,
725,VIT_18s0001g12900,31,0.0150,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
726,VIT_17s0053g00710,31,0.0149,Calcium-dependent protein kinase,,,,
727,VIT_08s0007g00710,30,0.0145,Unknown,,,,
728,VIT_01s0127g00340,30,0.0145,Unknown,,,,
729,VIT_00s0259g00180,30,0.0145,Nuclear transcription factor Y subunit B-3,NFYB3_5,,vv60021CCAAT,
730,VIT_14s0006g02590,30,0.0144,Glutamine amidotransferase,,,,
731,VIT_18s0001g08470,29,0.0141,Myb domain protein 84/RAX3,MYB84_1,MYB152,vv60044MYB,
732,VIT_14s0060g00090,29,0.0141,SNARE YKT6 1,K08516,,vv24130SNARE_interactions_in_vesicular_transport,
733,VIT_05s0102g00900,29,0.0141,Unknown protein,,,,
734,VIT_08s0105g00200,29,0.0140,U-box domain-containing protein,,,,
735,VIT_11s0016g01620,29,0.0140,Unknown,,,,
736,VIT_08s0040g00550,28,0.0136,Pinoresinol-lariciresinol reductase,PLR,,vv10940Phenylpropanoid_biosynthesis,
737,VIT_10s0042g00590,28,0.0136,Leucine-rich repeat receptor-like protein kinase 1,,,,
738,VIT_02s0025g03570,28,0.0136,DNA binding / hydrolase  acting on ester bonds,,,,
739,VIT_11s0016g03590,28,0.0136,Transducin protein,,,,
740,VIT_12s0055g01030,28,0.0136,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
741,VIT_18s0001g07620,28,0.0135,Myb family,MYBREL_13,,vv60045MYBrelated,
742,VIT_19s0015g01470,28,0.0135,Unknown protein,,,,
743,VIT_00s2390g00010,27,0.0131,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
744,VIT_16s0013g00830,27,0.0131,No hit,,,,
745,VIT_13s0064g00740,27,0.0130,Lysine decarboxylase - like protein,E4_1_1_18,,vv10300Lysine_biosynthesis,
746,VIT_17s0000g04150,27,0.0130,Leucoanthocyanidin reductase,E1_17_1_3,,vv10941Flavonoid_biosynthesis,
747,VIT_15s0021g02190,26,0.0125,Carotenoid cleavage dioxygenase 7  chloroplast(AtCCD7) (AtNCED7),CCD,,vv10906Carotenoid_biosynthesis,
748,VIT_05s0020g03570,26,0.0125,LOI1 (lovastatin insensitive 1); binding,,,,
749,VIT_13s0067g00680,26,0.0125,Cinnamyl alcohol dehydrogenase,E1_1_1_195,,vv10940Phenylpropanoid_biosynthesis,
750,VIT_14s0171g00340,25,0.0121,F-box family protein,,,,
751,VIT_14s0006g02320,25,0.0121,Nuclear transcription factor Y subunit C-4,NFYC4,,vv60021CCAAT,
752,VIT_11s0037g01230,25,0.0121,Basic helix-loop-helix (bHLH) family,BHLHDOM_32,,vv60011BHLH,
753,VIT_18s0041g00190,25,0.0121,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
754,VIT_18s0001g11280,25,0.0120,Nitrate transporter 1:2,NRT1_2,,vv50122Porters_cat_7_to_17,
755,VIT_07s0141g00210,24,0.0116,Tryptophan synthase  alpha subunit,E4_2_1_20,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
756,VIT_06s0009g02640,24,0.0116,Hydroxymethylglutaryl-CoA lyase,E4_1_3_4,,vv10072Synthesis_and_degradation_of_ketone_bodies,vv10280Valine_leucine_and_isoleucine_degradation
757,VIT_16s0100g00610,24,0.0116,CYP87A3,,,,
758,VIT_06s0004g00390,24,0.0116,Holocarboxylase synthetase,E6_3_4_9,,vv10780Biotin_metabolism,
759,VIT_00s0218g00100,24,0.0116,Metal transporter Nramp6,NRAMP6,,vv50124Porters_cat_30_to_64,
760,VIT_02s0087g00470,23,0.0111,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
761,VIT_08s0040g02620,22,0.0107,Pentatricopeptide (PPR) repeat-containing protein,,,,
