Vv_m2,2000,1000,VIT_08s0007g01420
762,VIT_05s0094g01010,22,0.0107,Indole-3-acetate beta-glucosyltransferase,E2_4_1_121,,vv11002Auxin_biosynthesis,
763,VIT_11s0052g00550,22,0.0106,PTAC9 (plastid transcriptionally active9)OSB2,PTAC9,,,
764,VIT_06s0004g04150,22,0.0106,Auxin-regulated protein,AUXREG,,vv30003Auxin_signaling,
765,VIT_06s0004g06630,22,0.0106,DTA2 (downstream target of AGL15 2),,,,
766,VIT_07s0141g00970,21,0.0102,No hit,,,,
767,VIT_17s0000g02680,21,0.0102,ABA glucosidase,ABAGLC,,vv11013ABA_biosynthesis,
768,VIT_17s0000g09230,21,0.0102,Leucine-rich repeat family protein,,,,
769,VIT_02s0236g00020,21,0.0101,Unknown,,,,
770,VIT_18s0001g13380,21,0.0101,Papain cysteine proteinase isoform I,E3_4_22_2,,,
771,VIT_12s0028g01810,20,0.0097,Shaggy protein kinase delta,,,,
772,VIT_09s0018g01780,20,0.0097,ACT domain repeat 1 (ACR1) uridylyltransferase,,,,
773,VIT_10s0116g00810,20,0.0097,Root hair defective 3 GTP-binding (RHD3),,,,
774,VIT_00s1584g00010,20,0.0096,Elongation factor 1-alpha,K03231,,vv23013RNA_transport,
775,VIT_03s0038g00250<br>VIT_03s0038g00230,19,0.0092,
776,VIT_00s0187g00210,19,0.0092,Rho GDP-dissociation inhibitor 2,,,,
777,VIT_13s0320g00050,19,0.0092,Lipid transfer protein 3,LTP3,,,
778,VIT_13s0064g01640,19,0.0092,Beta-primeverosidase,E3_2_1_149,,vv11000Single_reactions,
779,VIT_09s0002g07190,18,0.0087,5-hydroxyisobutyryl-coenzyme A hydrolase,E3_1_2_4,,vv10280Valine_leucine_and_isoleucine_degradation,vv10410Beta-alanine_metabolism
780,VIT_07s0005g02490,18,0.0087,CYP709B2,,,,
781,VIT_07s0005g05610,17,0.0083,3-ketoacyl-CoA thiolase PED1,K07513,,vv10062Fatty_acid_elongation_in_mitochondria,vv10071Fatty_acid_metabolism
782,VIT_14s0083g00450,17,0.0083,Protein kinase PKN/PRK1  effector,,,,
783,VIT_15s0048g01980,17,0.0082,COP9 signalosome complex subunit 1,,,,
784,VIT_08s0007g05180,17,0.0082,Unknown,,,,
785,VIT_09s0096g00380,16,0.0078,Pirin,K06911,,,
786,VIT_04s0008g05880,16,0.0078,CHD3-type chromatin-remodeling factor PICKLE,PICKLE_2,,vv60048PHD,
787,VIT_03s0038g04360,16,0.0078,COP9 signalosome subunit 5A,COP9,,vv30003Auxin_signaling,
788,VIT_10s0092g00150,16,0.0077,Patatin protein 3,,,,
789,VIT_07s0005g00610,16,0.0077,Tubulin gamma complex component 4,TGCC4,,vv44810Regulation_of_actin_cytoskeleton,
790,VIT_06s0080g01020,16,0.0077,Secoisolariciresinol dehydrogenase,SIRD,,vv10940Phenylpropanoid_biosynthesis,
791,VIT_12s0035g01900,16,0.0077,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
792,VIT_07s0104g01660,16,0.0077,HAK5 (High affinity K+ transporter 5),HAK5,,vv50125Porters_cat_66_to_94,
793,VIT_01s0011g02730,16,0.0077,ABC transporter G member 3,K05682,,vv52010ABC_transporters,
794,VIT_04s0008g01510,16,0.0077,Heat shock protein 17.6 kDa class II,K13993,,vv24141Protein_processing_in_endoplasmic_reticulum,
795,VIT_14s0006g01030,15,0.0073,Calmodulin-binding heat-shock protein,,,,
796,VIT_05s0020g02490,15,0.0073,Unknown protein,,,,
797,VIT_00s0517g00010,15,0.0073,Unknown,,,,
798,VIT_17s0000g08310,15,0.0073,Ataxia-telangiectasia mutated protein (Atm),K04728,,vv44110Cell_cycle,
799,VIT_07s0005g03260,15,0.0073,Transcription factor TSRF1,ERF1_7,VvERF100,vv30008Ethylene_signaling,vv30011Jasmonate_signaling
800,VIT_16s0013g00590,15,0.0073,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
801,VIT_11s0037g00640,15,0.0073,No hit,,,,
802,VIT_02s0087g00600,15,0.0073,Pentatricopeptide (PPR) repeat-containing protein,,,,
803,VIT_01s0010g02840,15,0.0072,Chaperone BCS1 mitochondrial,K08900,,,
804,VIT_15s0046g00310,15,0.0072,Transcription factor TINY,ERF023,VvERF015,vv30008Ethylene_signaling,vv60003AP2_EREBP
805,VIT_12s0028g03760,15,0.0072,UPF0497 family,,,,
806,VIT_09s0002g02220,15,0.0072,Protein kinase CDG1,,,,
807,VIT_10s0003g04250,15,0.0072,Glutathione S-transferase GSTU22,E2_5_1_18_GSTU22,,vv10480Glutathione_metabolism,
808,VIT_07s0031g01110,14,0.0068,Unknown,,,,
809,VIT_06s0009g02720,14,0.0068,Phosphoglucose isomerase  cytosolic,E5_3_1_9,,vv10010Glycolysis,vv10030Pentose_phosphate
810,VIT_16s0050g01970,13,0.0064,Serine/threonine protein kinase LRK19,,,,
811,VIT_12s0059g00940,13,0.0063,Cellulose synthase CSLB04,E2_4_1_12_CSLB04,,vv40006Cell_wall,
812,VIT_15s0046g01600,13,0.0063,Acidic endochitinase (CHIB1),E3_2_1_14,,vv10530Aminosugars_metabolism,
813,VIT_09s0002g00490,13,0.0063,Lipase GDSL 5,,,,
814,VIT_12s0059g00600,13,0.0063,Unknown protein,,,,
815,VIT_15s0024g00550,13,0.0063,No hit,,,,
816,VIT_03s0091g01080,13,0.0063,1-aminocyclopropane-1-carboxylate oxidase,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
817,VIT_17s0000g03940,13,0.0062,ferulate 5-hydroxylase,K09755,,vv10940Phenylpropanoid_biosynthesis,
818,VIT_18s0001g06840,12,0.0058,Peroxidase GvPx2b class III,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
819,VIT_05s0020g01490,12,0.0058,Rapid ALkalinization Factor RALFL33,,,,
820,VIT_14s0060g01690,12,0.0058,fumarase,E4_2_1_2,,vv10020Citrate_cycle,vv10720Reductive_carboxylate_cycle
821,VIT_15s0046g02410,12,0.0058,Aquaporin TMP-C,TMPC,,vv50101Channels_and_pores,
822,VIT_07s0129g01070,12,0.0058,Leucine-rich repeat protein kinase,,,,
823,VIT_02s0025g04520,12,0.0058,Calcium-dependent protein kinase 1 CDPK protein kinase,CDPK1,,vv34626Plant-pathogen_interaction,
824,VIT_18s0089g00030,12,0.0058,Protein kinase,,,,
825,VIT_17s0000g09550,12,0.0058,CYP71A26,,,,
826,VIT_04s0008g03940,12,0.0058,BURP domain-containing protein,,,,
827,VIT_16s0050g01930,12,0.0058,EIX receptor 2,,,,
828,VIT_06s0061g00250,12,0.0058,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
829,VIT_07s0005g00800,12,0.0058,Pollen Ole e 1 allergen and extensin,,,,
830,VIT_13s0019g02430,12,0.0058,LIM domain containing protein,LIMDOM_2,,vv60040LIM,
831,VIT_10s0116g01600,10,0.0049,Monocopper oxidase SKS4 (SKU5 Similar 4),SKS4,,vv50109Incompletely_characterized_transport_systems,
832,VIT_04s0069g00010,10,0.0049,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
833,VIT_19s0027g01680,10,0.0048,Tetratricopeptide helical,,,,
834,VIT_08s0040g00810,10,0.0048,CXE carboxylesterase,E3_1_1_1,,,
835,VIT_04s0008g00490,10,0.0048,Profilin 5 (PRO5) (PRF3),K05759,,vv44810Regulation_of_actin_cytoskeleton,
836,VIT_03s0038g01760,10,0.0048,Disease resistance protein (CC-NBS class),,,,
837,VIT_09s0002g06750,10,0.0048,ERF/AP2 transcription factor sub B-6 SHINE,SHINE1_1,VvERF042,vv30008Ethylene_signaling,vv60003AP2_EREBP
838,VIT_12s0028g03400,10,0.0048,No hit,,,,
839,VIT_17s0000g02950,9,0.0044,Glutathione S-transferase 25 GSTU7,E2_5_1_18_GSTU7,,vv10480Glutathione_metabolism,
840,VIT_13s0067g00550,9,0.0044,Clathrin  light polypeptide B,K04645,,vv50110Protein_coat,
841,VIT_18s0001g06890,9,0.0044,Peroxidase GvPx2b  class III [Vitis vinifera],E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
842,VIT_00s0301g00190,9,0.0044,Beta-galactosidase,E3_2_1_23,,vv10052Galactose_metabolism,vv10511N-Glycan_degradation
843,VIT_07s0104g00190,9,0.0044,7S globulin precursor  basic,,,,
844,VIT_02s0025g04810,9,0.0044,Subtilisin P69F protein,,,,
845,VIT_14s0066g00860,9,0.0044,Pentatricopeptide (PPR) repeat,,,,
846,VIT_16s0098g00010,9,0.0044,Receptor-like protein kinase,,,,
847,VIT_18s0001g15650,9,0.0044,Pathogenesis related protein,,,,
848,VIT_17s0000g07100,9,0.0043,UDP-glucosyltransferase HRA25,,,,
849,VIT_14s0108g01200,9,0.0043,Vesicle transport v-SNARE 13,K08493,,vv24130SNARE_interactions_in_vesicular_transport,
850,VIT_08s0007g08190,9,0.0043,LOI1 (lovastatin insensitive 1),,,,
851,VIT_04s0023g01210,9,0.0043,Geranylgeranyl pyrophosphate synthetase 1  chloroplast precursor,E2_5_1_29,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
852,VIT_00s1995g00010,9,0.0043,Phosphoenolpyruvate carboxykinase,E4_1_1_49,,vv10020Citrate_cycle,vv10620Pyruvate_metabolism
853,VIT_14s0066g02070,9,0.0043,AAA-type ATPase,,,,
854,VIT_13s0084g00480,9,0.0043,No hit,,,,
855,VIT_07s0129g00480,9,0.0043,Molecular chaperone DnaJ,K03686,,vv50132Primary_active_transporter_cat_A5_to_A8,
856,VIT_14s0066g00800,9,0.0043,Proline-rich family protein,,,,
857,VIT_19s0015g02320,9,0.0043,Clathrin assembly protein 2,CAP2,,vv50110Protein_coat,
858,VIT_19s0015g01500,9,0.0043,Heavy-metal-associated domain-containing protein,,,,
859,VIT_02s0025g02250,9,0.0043,Dof zinc finger protein DOF4.6,DOF4_6_2,,vv60015C2C2-DOF,
860,VIT_18s0122g00450,9,0.0043,Sinapyl alcohol dehydrogenase,E1_1_1_195,,vv10940Phenylpropanoid_biosynthesis,
861,VIT_10s0092g00370,9,0.0043,CYP71D7,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
862,VIT_02s0025g01500,9,0.0043,Nucleoside diphosphate kinase 3  (NDK3),E2_7_4_6,,vv10230Purine_metabolism,vv10240Pyrimidine_metabolism
863,VIT_02s0012g01060,9,0.0043,ABC protein 6 non-intrinsic,K09015,,vv52010ABC_transporters,
864,VIT_19s0177g00190,9,0.0043,No hit,,,,
865,VIT_02s0012g00450,9,0.0043,1-aminocyclopropane-1-carboxylate oxidase,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
866,VIT_14s0006g00980,9,0.0043,DNA mismatch repair protein Mlh1,K08734,,vv23430Mismatch_repair,
867,VIT_14s0006g01120,9,0.0043,Lipase GDSL,,,,
868,VIT_04s0008g05780,9,0.0043,Transcription initiation factor TFIID subunit 5,K03131,,vv23022Basal_transcription_factors,
869,VIT_06s0004g03210,8,0.0039,Unknown,,,,
870,VIT_18s0001g04980,8,0.0039,Acetyl-CoA carboxylase 2 (ACC2),E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
871,VIT_06s0080g00860,8,0.0038,DCP1 (decapping 1),DCP1,,vv50133Primary_active_transporter_cat_A9_to_A18,
872,VIT_11s0016g05370,7,0.0034,Phospholipase D alpha 1 precursor (PLD 1) (Choline phosphatase 1),PLDA1,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
873,VIT_18s0001g07360,7,0.0034,ER6 protein universal stress protein (USP) family,USPER6,,vv30008Ethylene_signaling,
874,VIT_14s0068g01520,7,0.0034,Double-stranded RNA-binding (DsRBD) domain-containing protein,,,,
875,VIT_13s0019g02460,7,0.0034,Proton-dependent oligopeptide transport (POT) family protein,POT,VvHB45,vv50122Porters_cat_7_to_17,
876,VIT_02s0087g00690,7,0.0034,Adapter-related protein complex 4 epsilon 1 sub,AP4E1,,vv50110Protein_coat,
877,VIT_04s0023g03620,7,0.0034,Proteasome 26S regulatory subunit S5A (RPN10),K03029,,vv23050Proteasome,
878,VIT_01s0150g00500,7,0.0034,Glyceraldehyde-3-phosphate dehydrogenase,E1_2_1_13,,vv10710Carbon_fixation,
879,VIT_11s0065g00130,7,0.0034,Taxane 10-beta-hydroxylase,E1_14_13_76,,vv10904Diterpenoid_biosynthesis,
880,VIT_08s0007g00270,7,0.0034,No hit,,,,
881,VIT_15s0021g02320,7,0.0034,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
882,VIT_05s0062g01130,7,0.0034,Aromatic and neutral transporter 1,ANT1,,vv50123Porters_cat_18_to_29,
883,VIT_00s0174g00270,6,0.0029,D-isomer specific 2-hydroxyacid dehydrogenase  NAD-binding,E1_1_1_272,,vv10272Cysteine_metabolism,
884,VIT_14s0068g00820,6,0.0029,Lipid transfer protein,LTP,,,
885,VIT_18s0075g00350,6,0.0029,Sucrose-phosphate synthase isoform C,E2_4_1_14,,vv10500Starch_and_sucrose_metabolism,
886,VIT_12s0055g01190,6,0.0029,Alpha-L-arabinosidase,E3_2_1_55,,vv10520Nucleotide_sugars_metabolism,
887,VIT_19s0015g01390,6,0.0029,Transcription initiation factor TFIIH subunit H1,K03141_1,,vv23022Basal_transcription_factors,vv23420Nucleotide_excision_repair
888,VIT_07s0005g06730,6,0.0029,PPR2,,,,
889,VIT_01s0011g05150,6,0.0029,Bet v I allergen,,,,
890,VIT_06s0004g02640,6,0.0029,Receptor protein kinase PERK1,,,,
891,VIT_05s0124g00610,6,0.0029,Ankyrin repeat protein family,K10380,,vv50108Accessory_factors_involved_in_transport,
892,VIT_17s0000g09270,6,0.0029,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
893,VIT_11s0103g00530,6,0.0029,Oxysterol binding protein,,,,
894,VIT_10s0116g00340,6,0.0029,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
895,VIT_19s0027g00420,6,0.0029,No hit,,,,
896,VIT_08s0007g00200,6,0.0029,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
897,VIT_05s0029g01340,6,0.0029,Auxin-independent growth promoter (axi 1),AXI1,,vv30003Auxin_signaling,
898,VIT_06s0080g00120,6,0.0029,Male sterility 2 (MS2) Acyl-CoA reductase,,,,
899,VIT_01s0127g00250,6,0.0029,Kelch repeat-containing F-box protein,,,,
900,VIT_09s0002g07230,6,0.0029,No hit,,,,
901,VIT_02s0154g00170,6,0.0029,flavin-containing monooxygenase 3,E1_14_13_8,,vv11000Single_reactions,
902,VIT_00s0262g00120,6,0.0029,Receptor kinase RK20-1,,,,
903,VIT_00s0513g00010,6,0.0029,Glycosyl hydrolase family 43 protein,,,,
904,VIT_07s0205g00180,6,0.0029,Basic helix-loop-helix (bHLH) family,BHLHDOM_30,,vv60011BHLH,
905,VIT_04s0008g06080,6,0.0029,Unknown protein,,,,
906,VIT_08s0007g01550,6,0.0029,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
907,VIT_16s0098g00660,6,0.0029,Unknown protein,,,,
908,VIT_03s0091g00450,6,0.0029,Progesterone 5-beta-reductase,E1_3_99_6,,vv10140C21-Steroid_hormone_metabolism,
909,VIT_03s0017g01070,6,0.0029,CYP86C2,,,,
910,VIT_18s0001g15750,6,0.0029,Protein kinase Xa21,,,,
911,VIT_14s0066g02060,6,0.0029,AAA-type ATPase,,,,
912,VIT_02s0025g00820,6,0.0029,Cation/hydrogen exchanger (CHX18),CHX18,,vv50124Porters_cat_30_to_64,
913,VIT_15s0048g01220,6,0.0029,CRS2-associated factor 1,,,,
914,VIT_01s0011g04640,6,0.0029,Auxin Efflux Carrier,AUXEFF,,vv50004Auxin_transport,vv50125Porters_cat_66_to_94
915,VIT_06s0009g03380,6,0.0029,ABC transporter G member 14,ABCG14,,vv52010ABC_transporters,
916,VIT_00s0286g00130,6,0.0029,S-locus lectin protein kinase,,,,
917,VIT_13s0067g01410,6,0.0029,Anthranilate N-hydroxycinnamoyl/benzoyltransferase,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
918,VIT_18s0001g10050,6,0.0029,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
919,VIT_15s0048g02650,6,0.0029,Unknown protein,,,,
920,VIT_12s0055g00160,6,0.0029,UDP-glycosyltransferase 71E1,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
921,VIT_12s0034g02240,6,0.0029,Potassium channel AKT2/3,AKT2,,vv50101Channels_and_pores,
922,VIT_16s0013g01500,6,0.0029,Disease resistance protein,,,,
923,VIT_05s0049g00920,6,0.0029,Inorganic phosphate transporter 1-4,PHT1_4,,vv50121Porters_cat_1_to_6,
924,VIT_03s0017g01280,5,0.0024,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
925,VIT_15s0021g01040,5,0.0024,CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
926,VIT_00s0268g00020,4,0.0019,Phytase,E3_1_3_2,,vv10740Riboflavin_metabolism,
927,VIT_15s0048g01480,4,0.0019,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
928,VIT_16s0100g00540,4,0.0019,S-N-methylcoclaurine 3'-hydroxylase,E1_14_13_71,,vv10950Alkaloid_biosynthesis_I,
929,VIT_02s0154g00280,4,0.0019,Arachidonic acid-induced DEA1,,,,
930,VIT_11s0016g02760,4,0.0019,No hit,,,,
931,VIT_08s0007g00900,4,0.0019,Tropinone reductase,E1_1_1_206,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
932,VIT_13s0156g00540,4,0.0019,Disease resistance protein (CC-NBS-LRR class),,,,
933,VIT_05s0077g00690,4,0.0019,Galactokinase (GAL1),E2_7_1_6,,vv10052Galactose_metabolism,
934,VIT_05s0020g03750,4,0.0019,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
935,VIT_12s0034g02250,3,0.0015,Disease resistance protein (NBS class),,,,
936,VIT_14s0066g02100,3,0.0015,AAA-type ATPase,,,,
937,VIT_08s0007g05920,3,0.0015,UDP-GlcNAc:dolichyl-phosphate GlcNAc-1-phosphate transferase,E2_7_8_15,,vv10510N-Glycan_biosynthesis,vv11030Glycan_structures-biosynthesis1
938,VIT_09s0018g00260,3,0.0015,No hit,,,,
939,VIT_11s0118g00730,3,0.0015,No hit,,,,
940,VIT_11s0016g05340,3,0.0015,Ethylene-responsive transcription factor SHINE 3,SHINE3_2,VvERF043,vv30008Ethylene_signaling,vv60003AP2_EREBP
941,VIT_11s0037g00870,3,0.0015,AP2-like ethylene-responsive transcription factor,AP2_1,VvAP2-01,vv30008Ethylene_signaling,vv60003AP2_EREBP
942,VIT_15s0048g01610,3,0.0015,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
943,VIT_19s0015g00930,3,0.0015,Hydroxyproline-rich glycoprotein,HRGP,,vv40006Cell_wall,
944,VIT_19s0027g00430,3,0.0015,No hit,,,,
945,VIT_17s0000g00130,3,0.0015,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
946,VIT_19s0085g00890,3,0.0015,Myb APL (altered phloem development),APL,,vv60029G2-like,
947,VIT_14s0060g00840,3,0.0015,Adaptor-related protein complex 3  mu 1 sub,AP3M1,,vv50110Protein_coat,
948,VIT_16s0039g01850,3,0.0015,Syntaxin 7,K08488,,vv24130SNARE_interactions_in_vesicular_transport,vv44145Phagosome
949,VIT_01s0011g04520,3,0.0015,Programmed cell death 6-interacting protein,K12200,,vv50111Tethering_factors,
950,VIT_14s0030g00350,3,0.0015,RKF3 (receptor-like kinase IN in flowers 3),RKF3,,vv60042MADS,
951,VIT_00s0220g00110,3,0.0015,Acetolactate synthase small subunit,E2_2_1_6,,vv10290Valine_leucine_and_isoleucine_biosynthesis,vv10650Butanoate_metabolism
952,VIT_07s0141g00370,3,0.0015,No hit,,,,
953,VIT_14s0128g00610<br>VIT_14s0128g00640,3,0.0015,
954,VIT_05s0077g02000,3,0.0015,Epoxide hydrolase,E3_3_2_10,,,
955,VIT_05s0077g00670,3,0.0015,Unknown protein,,,,
956,VIT_11s0078g00480,3,0.0015,Myb domain protein 93,MYB93_3,MYB180,vv60044MYB,
957,VIT_12s0059g02280,3,0.0015,Spg1p (septum-promoting GTPase),,,,
958,VIT_12s0059g02130,3,0.0015,F-box family protein,,,,
959,VIT_03s0038g01920,3,0.0015,Nuclear pore complex protein Nup188,K14311,,vv23013RNA_transport,
960,VIT_03s0132g00340,3,0.0015,Wall-associated receptor kinase-like 10,,,,
961,VIT_00s0479g00020,3,0.0015,Basic helix-loop-helix (bHLH) family,BHLHDOM_21,,vv60011BHLH,
962,VIT_01s0010g00930,3,0.0015,BZIP transcription factor bZIP58,BZIP58,VvbZIP02,vv60012BZIP,
963,VIT_06s0004g01640,3,0.0015,UDP-glucoronosyl and UDP-glucosyl transferase,,,,
964,VIT_19s0015g00120,3,0.0015,No hit,,,,
965,VIT_07s0031g00270,3,0.0015,Anthranilate N-hydroxycinnamoyl/benzoyltransferase,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
966,VIT_00s0682g00010,3,0.0015,RuvB DNA helicase protein,K04499,,,
967,VIT_08s0040g01270,3,0.0015,Dual specificity protein phosphatase,,,,
968,VIT_02s0109g00230,3,0.0015,Early-responsive to dehydration protein / ERD protein,,,,
969,VIT_08s0007g01160<br>VIT_08s0007g01190<br>VIT_08s0007g01170,3,0.0015,
970,VIT_18s0001g11710,3,0.0015,Photosystem II PsbO protein,K02716,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
971,VIT_03s0063g02250,3,0.0015,Polyol transporter 5,PLT5,,vv50121Porters_cat_1_to_6,
972,VIT_04s0008g06300,3,0.0015,Leucine-rich repeat family,,,,
973,VIT_11s0052g00440,3,0.0015,PIN1 auxin transport protein,PIN1,,vv50004Auxin_transport,vv50125Porters_cat_66_to_94
974,VIT_19s0090g01540,3,0.0015,Beta-1 2-xylosyltransferase,E2_4_2_38,,vv11030Glycan_structures-biosynthesis1,
975,VIT_00s0259g00050,3,0.0015,No hit,,,,
976,VIT_12s0178g00200,3,0.0015,Actin beta/gamma 1,K05692,,vv44810Regulation_of_actin_cytoskeleton,
977,VIT_01s0137g00170,3,0.0015,B-keto acyl reductase,,,,
978,VIT_08s0007g04350,3,0.0014,Protein kinase,,,,
979,VIT_00s0956g00030<br>VIT_00s0259g00210,3,0.0014,
980,VIT_14s0128g00940,3,0.0014,No hit,,,,
981,VIT_10s0116g00570,3,0.0014,Nuclear transport factor 2B,NTF2B,,vv50133Primary_active_transporter_cat_A9_to_A18,
982,VIT_14s0066g01340,3,0.0014,DNA-binding protein,,,,
983,VIT_18s0122g01240,3,0.0014,Serine/threonine Protein kinase BNK1,,,,
984,VIT_10s0116g01140,3,0.0014,Stigma-specific Stig1,,,,
985,VIT_00s0214g00050,3,0.0014,No hit,,,,
986,VIT_00s0265g00100,3,0.0014,Lectin-receptor like protein kinase 3,,,,
987,VIT_01s0011g03240,3,0.0014,PGPS/D12,,,,
988,VIT_05s0049g00260,3,0.0014,2-oxoglutarate-dependent dioxygenase,,,,
989,VIT_19s0090g01020,3,0.0014,Molybdopterin biosynthesis protein CNX5,K11996,,vv10790Folate_biosynthesis,vv24122Sulfur_relay_system
990,VIT_03s0063g00570,3,0.0014,Fw2.2 ORFX,,,,
991,VIT_06s0009g01120,3,0.0014,Pentatricopeptide (PPR) repeat,,,,
992,VIT_11s0016g05900,3,0.0014,Clathrin assembly protein 10,CAP10,,vv50110Protein_coat,
993,VIT_11s0016g02610,3,0.0014,Caffeoyl-CoA O-methyltransferase,E2_1_1_104,,vv10940Phenylpropanoid_biosynthesis,
994,VIT_10s0042g00320,3,0.0014,Myosin-like protein XIH,MYOSINXIH,,vv44810Regulation_of_actin_cytoskeleton,
995,VIT_01s0026g00570,3,0.0014,Bet v I allergen,,,,
996,VIT_18s0157g00080,3,0.0014,Alliin lyase precursor,E4_4_1_4,,vv10272Cysteine_metabolism,
997,VIT_04s0008g06600,3,0.0014,WRKY DNA-binding protein 32,WRKY32_1,VvWRKY09,vv60066WRKY,
998,VIT_04s0008g06380,3,0.0014,TPR1 (topless-related 1),TPR1,,vv30003Auxin_signaling,
999,VIT_14s0219g00190,3,0.0014,Steroid nuclear receptor  ligand-binding,,,,
1000,VIT_12s0059g02010,3,0.0014,Glutamate formiminotransferase,E2_1_2_5,,vv10251Glutamate_metabolism,vv10670One_carbon_pool_by_folate
1001,VIT_14s0066g00950,3,0.0014,Isocitrate dehydrogenase  chloroplast precursor,E1_1_1_42,,vv10020Citrate_cycle,vv10720Reductive_carboxylate_cycle
1002,VIT_10s0003g01830,3,0.0014,Aquaporin NIP1;2,NIP1_2,,vv50101Channels_and_pores,
1003,VIT_03s0110g00110<br>VIT_00s0344g00020<br>VIT_00s1871g00010,3,0.0014,
1004,VIT_04s0008g02860,3,0.0014,Cation transport protein chaC,K07232,,vv50109Incompletely_characterized_transport_systems,
1005,VIT_17s0000g06750,3,0.0014,Unknown protein,,,,
1006,VIT_07s0129g00800,3,0.0014,CYP81E1 Isoflavone 2'-hydroxylase,E1_14_13_89,,vv10943Isoflavonoid_biosynthesis,
1007,VIT_17s0000g07890,3,0.0014,Rac-like GTP-binding protein ARAC10 (GTPase protein ROP10),ROP10,,vv34020Calcium_signaling_pathway,
1008,VIT_07s0005g01790,3,0.0014,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
1009,VIT_13s0047g01110,3,0.0014,No hit,,,,
